job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Careers adviser,Stijn Mol,M,Eritrees,Gemiddeld,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Werkloos,Appartement,Beginner,76,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Medical sales representative,Fien van der Steen,F,Nederlands,Laag,Alleenstaand met kinderen,Links,HAVO,Boeddhistisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,27,Gemiddeld,Goed,Goed,Goed
Licensed conveyancer,Lily van de Greef,M,Irakees,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,91,Gemiddeld,Goed,Gemiddeld,Goed
Leisure centre manager,Pien Wildschut,M,Spaans,Hoog,Samenwonend,Rechts,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,67,Laag,Gemiddeld,Slecht,Gemiddeld
Glass blower/designer,Youssef Fremie-de Boer,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Hindoeïstisch,Gehuwd,Fulltime,Appartement,Expert,22,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Logistics and distribution manager,Fien van Geffen,F,Marokkaans,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Advanced,37,Gemiddeld,Gemiddeld,Slecht,Goed
Technical sales engineer,Liam van den Velden-van den Brand,F,Nederlands,Laag,Samenwonend,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,52,Laag,Gemiddeld,Gemiddeld,Slecht
"Geologist, engineering",Sophia van der Brink,F,Indiaas,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gescheiden,Fulltime,Vrijstaand,Advanced,38,Laag,Goed,Gemiddeld,Goed
Commercial art gallery manager,Nisa Jonkman,F,Marokkaans,Laag,Samenwonend,Links,VWO,Islamitisch,Gehuwd,Fulltime,Appartement,Intermediate,44,Hoog,Gemiddeld,Slecht,Goed
Minerals surveyor,Sem van Cuijck,M,Italiaans,Gemiddeld,Samenwonend,Rechts,MBO,Anders,Weduwe/Weduwnaar,Werkloos,Rijtjeshuis,Intermediate,89,Hoog,Goed,Slecht,Gemiddeld
Youth worker,Mart Arent-Jekel,M,Pools,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Advanced,40,Laag,Goed,Slecht,Gemiddeld
"Civil engineer, contracting",Aya van Beek,M,Afghaans,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Advanced,58,Hoog,Slecht,Gemiddeld,Slecht
"Nurse, mental health",Yasmin Oemencs,F,Indonesisch,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,33,Gemiddeld,Slecht,Gemiddeld,Goed
