job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Private music teacher,Cas Draaisma,M,Antilliaans,Laag,Samenwonend,Links,VWO,Anders,Gescheiden,Parttime,Rijtjeshuis,Expert,34,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Civil engineer, contracting",Xavi van Gorp,F,Turks,Laag,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Advanced,96,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Buyer, retail",Jort Françoise,F,Indiaas,Hoog,Alleenstaand,Midden,MBO,Anders,Gehuwd,Parttime,Appartement,Advanced,86,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Clinical scientist, histocompatibility and immunogenetics",Liam Schenkel,M,Marokkaans,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,82,Laag,Goed,Gemiddeld,Goed
Customer service manager,Levi van den Wittenboer,F,Surinaams,Gemiddeld,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Werkloos,Appartement,Advanced,61,Hoog,Gemiddeld,Gemiddeld,Goed
Chief Marketing Officer,Timo Kosten-Steenbeek,M,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,20,Hoog,Gemiddeld,Slecht,Goed
"Journalist, newspaper",Loek van der Klein,F,Nederlands,Laag,Samenwonend,Links,VMBO,Islamitisch,Gescheiden,Zelfstandig,Twee-onder-een-kap,Intermediate,94,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, chemical",Bibi Hoogers,M,Irakees,Laag,Samenwonend met kinderen,Links,HBO,Anders,Ongehuwd,Parttime,Appartement,Expert,32,Hoog,Goed,Slecht,Goed
Charity fundraiser,Ryan Steenbakkers,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,72,Hoog,Slecht,Gemiddeld,Gemiddeld
"Pharmacist, community",Jacob de Smit,M,Indonesisch,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Parttime,Appartement,Intermediate,94,Laag,Goed,Goed,Gemiddeld
Sales promotion account executive,Iris van den Eerenbeemt,M,Chinees,Laag,Alleenstaand,Rechts,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,77,Hoog,Slecht,Gemiddeld,Gemiddeld
"Engineer, agricultural",Fatima Sanders,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Beginner,68,Gemiddeld,Gemiddeld,Slecht,Slecht
Operations geologist,Tijn Hulskes-Rutten,M,Turks,Laag,Samenwonend,Rechts,WO,Hindoeïstisch,Gehuwd,Gepensioneerd,Vrijstaand,Expert,33,Laag,Goed,Gemiddeld,Gemiddeld
Nutritional therapist,James Sprong,F,Surinaams,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Advanced,51,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Call centre manager,Kyara Recers,F,Antilliaans,Laag,Samenwonend,Links,HBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,72,Gemiddeld,Slecht,Slecht,Gemiddeld
Field seismologist,Azra van den Brink-Gerritsen,M,Eritrees,Laag,Samenwonend,Links,HBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,81,Gemiddeld,Gemiddeld,Goed,Goed
Human resources officer,Mick Verhoeven,M,Italiaans,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Advanced,35,Laag,Goed,Gemiddeld,Goed
"Pharmacist, hospital",Rayan van Maasgouw,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Gescheiden,Werkloos,Rijtjeshuis,Beginner,67,Hoog,Slecht,Slecht,Slecht
Planning and development surveyor,Jorn Marchal,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Islamitisch,Gehuwd,Parttime,Appartement,Advanced,39,Hoog,Slecht,Goed,Goed
