job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Scientist, research (maths)",Brian Mol,F,Marokkaans,Laag,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Studio,Intermediate,67,Laag,Goed,Gemiddeld,Gemiddeld
Recruitment consultant,Bente van Olst,M,Nederlands,Gemiddeld,Samenwonend,Midden,WO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,48,Hoog,Slecht,Gemiddeld,Slecht
Hospital pharmacist,Janne Dries,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Student,Appartement,Intermediate,79,Laag,Goed,Gemiddeld,Goed
Technical author,Renske Coret-Coredo-van Zwaben,M,Pools,Laag,Samenwonend met kinderen,Midden,HAVO,Joods,Ongehuwd,Parttime,Appartement,Advanced,24,Laag,Goed,Gemiddeld,Goed
Paediatric nurse,Julian Rek,M,Chinees,Gemiddeld,Samenwonend met kinderen,Midden,WO,Christelijk,Gescheiden,Gepensioneerd,Vrijstaand,Advanced,95,Hoog,Slecht,Goed,Gemiddeld
Event organiser,Aya Cammel,F,Marokkaans,Laag,Alleenstaand,Midden,HBO,Christelijk,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,50,Hoog,Gemiddeld,Slecht,Slecht
Teaching laboratory technician,Elize Hoppenbrouwer-van Grinsven,M,Turks,Laag,Samenwonend,Midden,Basisonderwijs,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,77,Laag,Goed,Goed,Gemiddeld
Financial planner,Boris Blees-Smith,M,Turks,Hoog,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Expert,88,Laag,Gemiddeld,Goed,Slecht
Senior tax professional/tax inspector,Naomi Kuiper,M,Nederlands,Laag,Samenwonend,Rechts,HAVO,Atheïstisch,Ongehuwd,Zelfstandig,Appartement,Intermediate,89,Gemiddeld,Goed,Goed,Gemiddeld
Investment analyst,Daphne Scuylenborchs,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Boeddhistisch,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,69,Laag,Goed,Slecht,Goed
Maintenance engineer,Bart Brandon-van 't Wel,F,Marokkaans,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,28,Laag,Goed,Gemiddeld,Slecht
Colour technologist,Amber Melet,M,Afghaans,Gemiddeld,Alleenstaand,Midden,MBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,38,Hoog,Slecht,Slecht,Slecht
Barrister,Jennifer van de Veen,M,Indiaas,Laag,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Weduwe/Weduwnaar,Student,Rijtjeshuis,Intermediate,49,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Arts development officer,Feline van de Greef,F,Turks,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Joods,Ongehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,46,Gemiddeld,Goed,Slecht,Gemiddeld
Hydrographic surveyor,Demi Elberts-Perck,M,Turks,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Joods,Ongehuwd,Student,Woonboot,Advanced,20,Hoog,Gemiddeld,Slecht,Goed
Furniture designer,Yasmin Frerichs-Blaak,M,Nederlands,Hoog,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Parttime,Studio,Expert,52,Gemiddeld,Gemiddeld,Goed,Slecht
"Runner, broadcasting/film/video",Anouk de Koning,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,HBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,77,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
"Surveyor, planning and development",Matthijs Gemen,F,Turks,Laag,Samenwonend,Rechts,VMBO,Hindoeïstisch,Gescheiden,Fulltime,Rijtjeshuis,Expert,28,Laag,Goed,Goed,Slecht
