job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Environmental consultant,Jorn van Oirschot,M,Nederlands,Hoog,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Advanced,44,Hoog,Goed,Goed,Gemiddeld
Youth worker,Carlijn van den Nuwenhuysen,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Expert,83,Hoog,Gemiddeld,Slecht,Slecht
Retail buyer,Mara Vergeer,F,Surinaams,Hoog,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,25,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Human resources officer,Yasmin Freshour,M,Antilliaans,Gemiddeld,Alleenstaand,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,33,Gemiddeld,Goed,Gemiddeld,Goed
"Scientist, research (physical sciences)",Loes Kwaadland-Adriaense,F,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,86,Laag,Gemiddeld,Slecht,Gemiddeld
English as a foreign language teacher,Juul Elsenaar,F,Duits,Gemiddeld,Alleenstaand,Rechts,VMBO,Christelijk,Ongehuwd,Werkloos,Appartement,Digibeet,76,Laag,Goed,Gemiddeld,Gemiddeld
"Civil engineer, contracting",Mehmet Aarden-Pratt,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,52,Hoog,Goed,Gemiddeld,Goed
Psychiatrist,Amelia Westermann,F,Surinaams,Gemiddeld,Samenwonend,Rechts,VWO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,95,Laag,Slecht,Gemiddeld,Goed
"Lighting technician, broadcasting/film/video",Suze David,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,WO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,30,Laag,Goed,Gemiddeld,Gemiddeld
Ecologist,Bente van den Nieuwenhuijsen-de Gruijl,F,Antilliaans,Laag,Samenwonend,Midden,VMBO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,80,Laag,Goed,Goed,Slecht
Structural engineer,Danique Schilt,M,Nederlands,Gemiddeld,Alleenstaand,Midden,Basisonderwijs,Christelijk,Gehuwd,Zelfstandig,Vrijstaand,Advanced,38,Laag,Goed,Goed,Gemiddeld
Chiropractor,Nadia van Gemert,F,Nederlands,Gemiddeld,Samenwonend,Rechts,MBO,Anders,Gehuwd,Student,Vrijstaand,Intermediate,83,Laag,Gemiddeld,Goed,Gemiddeld
"Therapist, nutritional",Norah Kathagen,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,VMBO,Anders,Gescheiden,Fulltime,Rijtjeshuis,Digibeet,79,Gemiddeld,Gemiddeld,Gemiddeld,Goed
International aid/development worker,Thomas van Nus-Rijks,F,Indonesisch,Gemiddeld,Samenwonend,Midden,HBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Beginner,71,Gemiddeld,Goed,Goed,Gemiddeld
Commercial art gallery manager,Amélie Rubben,M,Nederlands,Hoog,Alleenstaand,Midden,HAVO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Digibeet,57,Gemiddeld,Slecht,Slecht,Goed
Homeopath,Loes van Arkel,M,Nederlands,Hoog,Samenwonend,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Expert,24,Hoog,Gemiddeld,Slecht,Gemiddeld
Air broker,Azra van de Biesenbos-van Holland,F,Antilliaans,Hoog,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,43,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Accountant, chartered",Dina Kuilenburg-Kok,M,Antilliaans,Laag,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,31,Hoog,Gemiddeld,Goed,Gemiddeld
Health service manager,Maja de Haas,M,Somalisch,Laag,Samenwonend met kinderen,Midden,MBO,Anders,Gehuwd,Fulltime,Appartement,Intermediate,30,Laag,Slecht,Goed,Gemiddeld
"Physicist, medical",Danique Verheij,M,Pools,Laag,Samenwonend,Rechts,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,73,Hoog,Gemiddeld,Gemiddeld,Goed
Set designer,Mart van Oudewater,F,Surinaams,Laag,Alleenstaand met kinderen,Rechts,HBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Expert,87,Laag,Gemiddeld,Slecht,Slecht
"Sound technician, broadcasting/film/video",Floortje Hoppenbrouwer,F,Nederlands,Hoog,Samenwonend,Rechts,HAVO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Expert,77,Laag,Slecht,Goed,Gemiddeld
