job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Market researcher,Wout van der Meer,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Anders,Gescheiden,Fulltime,Studio,Intermediate,70,Gemiddeld,Goed,Slecht,Goed
Television/film/video producer,Kyan Tillmanno,M,Nederlands,Laag,Samenwonend,Midden,Basisonderwijs,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,67,Hoog,Goed,Gemiddeld,Goed
Structural engineer,Mehmet Lagerweij,F,Indonesisch,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Digibeet,37,Hoog,Gemiddeld,Slecht,Slecht
Insurance underwriter,Maxim van Wessex,M,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Zelfstandig,Woonboot,Intermediate,43,Laag,Slecht,Goed,Goed
Therapeutic radiographer,Lana Rippey,F,Somalisch,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,54,Hoog,Goed,Gemiddeld,Gemiddeld
Primary school teacher,Mirthe van den Wittenboer,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Gescheiden,Werkloos,Appartement,Beginner,19,Gemiddeld,Slecht,Goed,Gemiddeld
Textile designer,Nout van Luin,F,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,40,Hoog,Slecht,Goed,Gemiddeld
"Teacher, primary school",Wout Rademaker-van Gorp,F,Antilliaans,Gemiddeld,Samenwonend,Links,WO,Islamitisch,Gescheiden,Student,Rijtjeshuis,Beginner,78,Laag,Gemiddeld,Gemiddeld,Slecht
Theatre director,James Uphaus,F,Nederlands,Laag,Alleenstaand met kinderen,Links,VWO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,64,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Dealer,Kian Serra-Kok,M,Antilliaans,Laag,Alleenstaand met kinderen,Links,HBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,21,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Air traffic controller,Jay van Embden,F,Turks,Laag,Alleenstaand,Links,HAVO,Anders,Gehuwd,Zelfstandig,Vrijstaand,Advanced,44,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Editor, film/video",Liam Bezemer,M,Marokkaans,Hoog,Samenwonend,Rechts,VWO,Islamitisch,Gehuwd,Parttime,Studio,Intermediate,36,Laag,Slecht,Goed,Goed
