job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Illustrator,Amélie de Marduras-Janssen,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Anders,Gehuwd,Gepensioneerd,Studio,Beginner,42,Hoog,Gemiddeld,Gemiddeld,Slecht
Environmental manager,Ali Moenen,F,Surinaams,Gemiddeld,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Beginner,99,Laag,Slecht,Gemiddeld,Goed
Volunteer coordinator,Collin Demmendaal-Spies,M,Nederlands,Hoog,Samenwonend,Midden,HBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Intermediate,38,Hoog,Goed,Gemiddeld,Gemiddeld
Fine artist,Bibi Kallen-de Bruin,F,Indonesisch,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Ongehuwd,Student,Twee-onder-een-kap,Beginner,98,Laag,Slecht,Goed,Goed
"Engineer, agricultural",Sophie Jaceps,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,66,Laag,Gemiddeld,Goed,Goed
Estate agent,Thom Woudenberg-Mansveld,F,Duits,Gemiddeld,Alleenstaand,Links,Basisonderwijs,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,63,Gemiddeld,Slecht,Goed,Gemiddeld
Chief Technology Officer,Sjoerd Uphus,F,Pools,Laag,Samenwonend,Rechts,VMBO,Hindoeïstisch,Ongehuwd,Werkloos,Appartement,Intermediate,48,Hoog,Goed,Goed,Gemiddeld
Video editor,Abel Rouwhorst,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,19,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Chiropodist,Jayda Aschman-Prins,M,Nederlands,Hoog,Samenwonend met kinderen,Links,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,53,Laag,Gemiddeld,Gemiddeld,Slecht
"Conservation officer, historic buildings",Sam Frerichs,M,Nederlands,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,26,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Trading standards officer,Jayda van de Wal,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,72,Gemiddeld,Slecht,Gemiddeld,Goed
Phytotherapist,Joshua van der Ploeg-Stoffel,M,Turks,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Beginner,53,Gemiddeld,Slecht,Gemiddeld,Goed
Psychotherapist,Tygo de Vrome,F,Turks,Laag,Samenwonend,Midden,MBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,64,Laag,Gemiddeld,Slecht,Gemiddeld
Community development worker,Jim van Ooste,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,28,Hoog,Goed,Gemiddeld,Gemiddeld
Insurance claims handler,Lotte Waardeloo,F,Nederlands,Laag,Samenwonend,Midden,HAVO,Anders,Ongehuwd,Parttime,Vrijstaand,Intermediate,85,Laag,Goed,Gemiddeld,Goed
"Scientist, research (maths)",Bilal Sestig,M,Syrisch,Hoog,Samenwonend met kinderen,Rechts,HBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,28,Laag,Slecht,Gemiddeld,Goed
Chiropodist,Twan Jonker-Lensen,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,27,Laag,Gemiddeld,Slecht,Gemiddeld
"Surveyor, rural practice",Senn Remmers,F,Surinaams,Hoog,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,93,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Doctor, hospital",Jayson van de Darnau-van Ginneke,M,Bulgaars,Laag,Samenwonend met kinderen,Links,HBO,Boeddhistisch,Gescheiden,Gepensioneerd,Appartement,Beginner,43,Gemiddeld,Slecht,Gemiddeld,Goed
