job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Museum education officer,Nina van der Horst,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Beginner,59,Laag,Gemiddeld,Slecht,Goed
Research scientist (life sciences),Jill Timmermans,M,Duits,Laag,Alleenstaand,Links,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,19,Hoog,Goed,Gemiddeld,Gemiddeld
Quality manager,Elise Muijs,M,Syrisch,Hoog,Alleenstaand met kinderen,Links,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,22,Gemiddeld,Goed,Goed,Goed
"Accountant, chartered public finance",Wessel van den Nieuwenhuijsen,F,Nederlands,Laag,Samenwonend,Midden,WO,Joods,Gehuwd,Student,Vrijstaand,Advanced,61,Gemiddeld,Slecht,Gemiddeld,Slecht
"Engineer, site",Robin Huberts-Drysdale,F,Turks,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,77,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Communications engineer,Ceylin Kathagen,M,Nederlands,Hoog,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Beginner,73,Laag,Gemiddeld,Goed,Gemiddeld
"Therapist, nutritional",Aiden Kas,F,Nederlands,Hoog,Alleenstaand,Midden,MBO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Beginner,36,Laag,Gemiddeld,Goed,Gemiddeld
Training and development officer,Jason van Poppel,F,Roemeens,Hoog,Samenwonend met kinderen,Links,MBO,Boeddhistisch,Ongehuwd,Parttime,Vrijstaand,Advanced,73,Gemiddeld,Slecht,Slecht,Slecht
Investment analyst,Joshua van de Greef,F,Somalisch,Laag,Samenwonend,Rechts,MBO,Islamitisch,Gescheiden,Werkloos,Twee-onder-een-kap,Advanced,57,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Television camera operator,Esther Robbrechts Bruijne,F,Somalisch,Hoog,Samenwonend,Links,Basisonderwijs,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,35,Laag,Goed,Goed,Gemiddeld
Theatre stage manager,Naud Brands-Wolters,F,Nederlands,Laag,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Werkloos,Vrijstaand,Beginner,32,Laag,Gemiddeld,Gemiddeld,Slecht
Early years teacher,Merijn van der Velden,F,Chinees,Hoog,Alleenstaand met kinderen,Midden,MBO,Anders,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,27,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
