job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Science writer,Noa Nijman,M,Spaans,Laag,Alleenstaand met kinderen,Midden,HAVO,Atheïstisch,Gehuwd,Student,Rijtjeshuis,Intermediate,52,Laag,Goed,Gemiddeld,Goed
Furniture designer,Benjamin Kalman,M,Turks,Hoog,Alleenstaand,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,27,Hoog,Gemiddeld,Gemiddeld,Slecht
Soil scientist,Cato Wensen-Willems,F,Surinaams,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Student,Woonboot,Intermediate,76,Laag,Gemiddeld,Gemiddeld,Goed
"Production designer, theatre/television/film",Alicia van Alenburg,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Parttime,Appartement,Intermediate,62,Laag,Gemiddeld,Gemiddeld,Goed
Best boy,Catharina Meis-Remmers,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,32,Laag,Slecht,Slecht,Goed
Orthoptist,Zakaria Hagendoorn,M,Duits,Gemiddeld,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Expert,58,Laag,Gemiddeld,Gemiddeld,Goed
Geochemist,Floris Dries,F,Turks,Gemiddeld,Alleenstaand,Links,VMBO,Hindoeïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,64,Gemiddeld,Goed,Gemiddeld,Goed
Structural engineer,Sofie van der Velden,M,Surinaams,Laag,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Gescheiden,Parttime,Twee-onder-een-kap,Advanced,80,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Trading standards officer,Chloë van Gent,F,Syrisch,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Expert,73,Gemiddeld,Gemiddeld,Goed,Slecht
Land/geomatics surveyor,Joëlle Koster,F,Nederlands,Laag,Alleenstaand met kinderen,Links,HAVO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Expert,21,Laag,Slecht,Slecht,Goed
"Engineer, control and instrumentation",Sepp Stinis,M,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Advanced,34,Hoog,Goed,Goed,Goed
Pensions consultant,Kyan Pison,F,Indonesisch,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gescheiden,Zelfstandig,Vrijstaand,Beginner,76,Laag,Slecht,Gemiddeld,Gemiddeld
"Presenter, broadcasting",Zakaria Broeckx-van Jumiège,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Expert,29,Laag,Slecht,Goed,Slecht
"Research officer, government",Casper van Gorp,F,Eritrees,Gemiddeld,Alleenstaand,Links,MBO,Boeddhistisch,Gescheiden,Werkloos,Studio,Intermediate,90,Hoog,Goed,Gemiddeld,Slecht
