job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Psychologist, forensic",Vigo Reimes,F,Spaans,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Gehuwd,Zelfstandig,Appartement,Intermediate,80,Gemiddeld,Goed,Slecht,Slecht
Mental health nurse,Luuk van 't Riet,F,Afghaans,Hoog,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,43,Gemiddeld,Goed,Gemiddeld,Goed
Diagnostic radiographer,Senna Bresé,F,Chinees,Laag,Samenwonend,Midden,MBO,Anders,Gescheiden,Student,Woonboot,Digibeet,43,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Geographical information systems officer,Liam Maas,F,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Digibeet,41,Laag,Gemiddeld,Slecht,Goed
Glass blower/designer,Jinthe Post-Butselaar,M,Nederlands,Hoog,Samenwonend,Rechts,MBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,19,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Technical author,Tygo de Hoog-Willems,F,Bulgaars,Laag,Samenwonend,Rechts,WO,Anders,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,70,Hoog,Gemiddeld,Goed,Gemiddeld
Osteopath,Iris Uittenbosch,F,Nederlands,Laag,Alleenstaand met kinderen,Links,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,76,Laag,Goed,Goed,Goed
Make,Quinty Goudriaan,M,Marokkaans,Laag,Samenwonend,Midden,VWO,Boeddhistisch,Gescheiden,Fulltime,Vrijstaand,Intermediate,70,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Development worker, community",Aaron van Dijk,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,Basisonderwijs,Atheïstisch,Gehuwd,Zelfstandig,Studio,Intermediate,73,Laag,Slecht,Gemiddeld,Goed
Media planner,Noëlle Meeusen,M,Eritrees,Laag,Samenwonend,Midden,Basisonderwijs,Anders,Gescheiden,Zelfstandig,Rijtjeshuis,Advanced,86,Laag,Goed,Goed,Goed
Multimedia programmer,Rick Amalrada,M,Antilliaans,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,48,Gemiddeld,Slecht,Slecht,Slecht
Oncologist,Mick van Kasteelen-Serra,M,Nederlands,Laag,Alleenstaand,Midden,VWO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Advanced,44,Laag,Goed,Goed,Gemiddeld
Food technologist,Norah Spiker-Schenk,F,Indiaas,Hoog,Samenwonend,Rechts,HBO,Christelijk,Gescheiden,Werkloos,Appartement,Digibeet,51,Laag,Slecht,Slecht,Gemiddeld
Site engineer,Jack Schotte,F,Portugees,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,28,Laag,Gemiddeld,Goed,Goed
IT consultant,Fenna Gnodde-van Dagsburg,F,Syrisch,Hoog,Alleenstaand met kinderen,Rechts,MBO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Expert,91,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Fitness centre manager,Maja Kwaadland,F,Nederlands,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Werkloos,Twee-onder-een-kap,Beginner,92,Hoog,Goed,Goed,Gemiddeld
Medical technical officer,Giovanni Rubben,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,20,Laag,Gemiddeld,Slecht,Goed
