job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Adult guidance worker,Dirk van Bunschoten,F,Chinees,Laag,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,88,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Human resources officer,Rens van der Brink-Sprong,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,MBO,Hindoeïstisch,Gehuwd,Fulltime,Appartement,Intermediate,49,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Insurance underwriter,Sjoerd van der Laar,F,Marokkaans,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Weduwe/Weduwnaar,Student,Appartement,Advanced,98,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Agricultural consultant,Tessa van Orleans,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HAVO,Anders,Ongehuwd,Fulltime,Studio,Intermediate,81,Hoog,Gemiddeld,Goed,Gemiddeld
Copy,Ruben Adryaens-Vial,F,Portugees,Gemiddeld,Alleenstaand,Rechts,HAVO,Atheïstisch,Gehuwd,Parttime,Woonboot,Expert,89,Hoog,Gemiddeld,Gemiddeld,Goed
Research scientist (maths),Pleun van Dongen,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Studio,Digibeet,44,Gemiddeld,Goed,Gemiddeld,Slecht
Market researcher,Jasper van Waas,M,Nederlands,Laag,Samenwonend met kinderen,Midden,WO,Atheïstisch,Gescheiden,Parttime,Appartement,Expert,99,Gemiddeld,Gemiddeld,Slecht,Slecht
Statistician,Hanna van Asten-Huls,F,Marokkaans,Laag,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Advanced,78,Laag,Goed,Gemiddeld,Gemiddeld
Visual merchandiser,Dion Zuijdveld,F,Eritrees,Gemiddeld,Samenwonend,Rechts,HBO,Christelijk,Gescheiden,Zelfstandig,Rijtjeshuis,Advanced,45,Laag,Gemiddeld,Goed,Goed
"Programmer, applications",Jolie Bastiaanse,F,Duits,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Expert,71,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Primary school teacher,Isabelle van den Bosch,F,Spaans,Laag,Alleenstaand met kinderen,Rechts,VWO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,84,Gemiddeld,Goed,Gemiddeld,Slecht
Insurance account manager,Fenna van Embden,F,Nederlands,Gemiddeld,Alleenstaand,Midden,MBO,Boeddhistisch,Ongehuwd,Student,Studio,Beginner,77,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Production engineer,Anna van der Laarse-Galenzone,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Werkloos,Appartement,Digibeet,82,Laag,Gemiddeld,Goed,Gemiddeld
Chief of Staff,Mohammed van der Hoeven,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Parttime,Woonboot,Digibeet,21,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Graphic designer,Lize van der Linden,F,Pools,Laag,Alleenstaand met kinderen,Midden,WO,Anders,Gehuwd,Parttime,Appartement,Beginner,77,Laag,Slecht,Gemiddeld,Gemiddeld
Publishing copy,Veerle Bronder,F,Surinaams,Gemiddeld,Samenwonend,Links,WO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,31,Laag,Gemiddeld,Goed,Goed
"Producer, radio",Berend Janssen-Gerritse,F,Nederlands,Laag,Samenwonend,Rechts,HAVO,Islamitisch,Ongehuwd,Student,Studio,Advanced,70,Laag,Slecht,Slecht,Gemiddeld
Software engineer,Anna Kremer,F,Marokkaans,Gemiddeld,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Werkloos,Appartement,Advanced,20,Laag,Gemiddeld,Goed,Gemiddeld
Health and safety adviser,Micha van Leeuwen,M,Nederlands,Laag,Samenwonend,Rechts,Basisonderwijs,Joods,Gescheiden,Gepensioneerd,Rijtjeshuis,Intermediate,33,Hoog,Gemiddeld,Gemiddeld,Goed
Writer,Lola Doesburg,F,Irakees,Laag,Samenwonend,Rechts,VMBO,Anders,Ongehuwd,Werkloos,Appartement,Beginner,32,Laag,Goed,Goed,Gemiddeld
