job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Retail merchandiser,Sophie le Gallen,F,Eritrees,Hoog,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,54,Gemiddeld,Goed,Gemiddeld,Slecht
Banker,Isabel Kof,M,Nederlands,Laag,Samenwonend met kinderen,Midden,WO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Expert,57,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Biomedical engineer,Joep Sanders,F,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Anders,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Expert,29,Laag,Goed,Goed,Gemiddeld
Herpetologist,Collin Mallien-Broek,M,Nederlands,Hoog,Samenwonend,Links,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Vrijstaand,Digibeet,97,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Adult nurse,Yfke Hanegraaff,M,Pools,Hoog,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,75,Laag,Slecht,Gemiddeld,Gemiddeld
"Designer, furniture",Tirza Robbrechts Bruijne-Bökenkamp,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Anders,Gescheiden,Gepensioneerd,Appartement,Intermediate,79,Laag,Goed,Gemiddeld,Slecht
"Psychologist, sport and exercise",Jesse Teunissen,F,Duits,Hoog,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,85,Laag,Gemiddeld,Slecht,Goed
"Clinical scientist, histocompatibility and immunogenetics",Roan van den Velde,F,Chinees,Hoog,Samenwonend,Rechts,WO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Advanced,18,Laag,Goed,Gemiddeld,Slecht
"Education officer, community",Dylan de Boer-Osterhoudt,F,Nederlands,Gemiddeld,Alleenstaand,Links,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Intermediate,78,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, biomedical",Ryan Oemencs,M,Pools,Laag,Samenwonend,Midden,Basisonderwijs,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,27,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Patent examiner,Micha Timmermans,M,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,69,Laag,Goed,Slecht,Slecht
Sports administrator,Ibrahim de Bruin,F,Indonesisch,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Anders,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,61,Laag,Slecht,Slecht,Gemiddeld
