job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Optician, dispensing",Liza Appelman,M,Duits,Hoog,Samenwonend met kinderen,Midden,VWO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Expert,31,Gemiddeld,Slecht,Slecht,Goed
"Development worker, community",Elise van Voorst,F,Nederlands,Laag,Samenwonend,Midden,MBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,98,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Biomedical scientist,Nova Brandt,F,Duits,Gemiddeld,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,28,Hoog,Slecht,Gemiddeld,Goed
Press photographer,Bilal Brievingh-Spier,F,Duits,Laag,Samenwonend met kinderen,Midden,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,94,Laag,Gemiddeld,Gemiddeld,Slecht
Arboriculturist,Esther Spruyt,M,Chinees,Hoog,Samenwonend,Links,WO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,94,Laag,Goed,Goed,Gemiddeld
"Psychologist, sport and exercise",Ian Passchiers,M,Indonesisch,Laag,Alleenstaand met kinderen,Midden,VWO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,73,Hoog,Gemiddeld,Goed,Goed
Charity officer,Janna Perkins,F,Indiaas,Laag,Alleenstaand,Rechts,VWO,Anders,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Beginner,73,Laag,Goed,Gemiddeld,Gemiddeld
Mechanical engineer,Zoë Verbeek,F,Portugees,Gemiddeld,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Studio,Beginner,82,Hoog,Goed,Gemiddeld,Gemiddeld
Magazine journalist,Suus Corstiaens-Massa,M,Nederlands,Gemiddeld,Samenwonend,Midden,VWO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Advanced,35,Gemiddeld,Goed,Goed,Goed
"Radiographer, diagnostic",Loïs Fiere-Lutterveld,M,Indiaas,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,59,Hoog,Goed,Goed,Goed
Stage manager,Milo Genefaas,M,Nederlands,Laag,Alleenstaand,Midden,MBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,84,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Make,Sami de Reede,M,Somalisch,Laag,Alleenstaand,Rechts,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Vrijstaand,Intermediate,42,Laag,Goed,Gemiddeld,Goed
Sports administrator,Beau Hoes,F,Nederlands,Laag,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,93,Laag,Goed,Goed,Gemiddeld
"Engineer, maintenance",Lieve Wouters,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,25,Laag,Goed,Goed,Slecht
