job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Clinical research associate,Myrthe Hendriks,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,56,Hoog,Gemiddeld,Gemiddeld,Slecht
Associate Professor,Linde van den Nieuwenhuijsen,F,Syrisch,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Intermediate,96,Hoog,Gemiddeld,Slecht,Goed
Warehouse manager,Rayan Bartels,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Student,Appartement,Digibeet,56,Hoog,Goed,Goed,Gemiddeld
Medical laboratory scientific officer,Lara van Velzen,M,Italiaans,Laag,Samenwonend,Midden,HBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,76,Laag,Goed,Goed,Goed
Psychiatrist,Jenna Tamsma,F,Nederlands,Laag,Samenwonend,Rechts,HAVO,Christelijk,Gescheiden,Gepensioneerd,Woonboot,Advanced,20,Laag,Goed,Slecht,Slecht
Recycling officer,Arthur Rijcken-Arens,F,Italiaans,Laag,Samenwonend,Midden,WO,Islamitisch,Gescheiden,Gepensioneerd,Twee-onder-een-kap,Beginner,79,Laag,Gemiddeld,Gemiddeld,Goed
Community development worker,Mathijs Bronder,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,79,Laag,Slecht,Gemiddeld,Gemiddeld
IT sales professional,Quinten Duivenvoorden,M,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Intermediate,54,Laag,Gemiddeld,Goed,Slecht
"Scientist, marine",Lina van der Mast,F,Indiaas,Laag,Samenwonend,Links,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,54,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Nature conservation officer,Livia van Kuijc,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Expert,82,Gemiddeld,Slecht,Slecht,Slecht
"Scientist, audiological",Rik van Herstal-Coolen,M,Somalisch,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,40,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Therapist, art",Brent Serra,F,Bulgaars,Laag,Samenwonend,Links,VMBO,Anders,Gescheiden,Parttime,Twee-onder-een-kap,Beginner,57,Laag,Goed,Gemiddeld,Gemiddeld
"Lighting technician, broadcasting/film/video",Tess Frankhuizen,F,Duits,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Werkloos,Appartement,Beginner,42,Laag,Gemiddeld,Goed,Slecht
Mudlogger,Lotte Nihoe-Jansse,F,Spaans,Laag,Alleenstaand,Rechts,VMBO,Boeddhistisch,Ongehuwd,Student,Rijtjeshuis,Beginner,37,Laag,Gemiddeld,Gemiddeld,Goed
Neurosurgeon,Maartje Veenendaal,F,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,76,Laag,Gemiddeld,Slecht,Goed
Arts administrator,Stefan van Metz,M,Chinees,Laag,Alleenstaand,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,87,Hoog,Gemiddeld,Goed,Slecht
Land/geomatics surveyor,Britt Stook-Mosley,F,Afghaans,Laag,Samenwonend met kinderen,Midden,Basisonderwijs,Joods,Ongehuwd,Werkloos,Woonboot,Intermediate,33,Gemiddeld,Goed,Gemiddeld,Goed
Theatre stage manager,Jesper van der Mast,F,Nederlands,Laag,Samenwonend,Links,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,70,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Television floor manager,Rowan Charon,M,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Expert,77,Laag,Goed,Gemiddeld,Gemiddeld
Manufacturing systems engineer,Jennifer Rijcken,M,Syrisch,Hoog,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,50,Laag,Goed,Slecht,Goed
"Pharmacist, community",Liz Wolfswinkel,M,Afghaans,Laag,Samenwonend,Midden,Basisonderwijs,Islamitisch,Weduwe/Weduwnaar,Gepensioneerd,Appartement,Beginner,95,Hoog,Goed,Goed,Gemiddeld
Make,Floor Adryaens,M,Antilliaans,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Woonboot,Expert,22,Hoog,Gemiddeld,Slecht,Goed
Patent examiner,Louise de Boer,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,99,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Geologist, engineering",Sep Wagenvoort,F,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,79,Hoog,Goed,Gemiddeld,Goed
Radiation protection practitioner,Ruben van der Maath,M,Indonesisch,Gemiddeld,Samenwonend,Links,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,83,Laag,Goed,Goed,Gemiddeld
Theatre manager,Annabel van 't Wel,F,Bulgaars,Hoog,Samenwonend,Midden,HBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Expert,24,Laag,Slecht,Gemiddeld,Gemiddeld
Retail manager,Fem Butselaar,F,Syrisch,Hoog,Samenwonend,Links,MBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,39,Laag,Gemiddeld,Goed,Gemiddeld
"Teacher, music",Fay Lutterveld,F,Indiaas,Laag,Samenwonend met kinderen,Midden,VMBO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,72,Laag,Slecht,Goed,Gemiddeld
Insurance account manager,Zara Woudenberg,F,Surinaams,Gemiddeld,Samenwonend,Midden,HAVO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,64,Gemiddeld,Slecht,Slecht,Goed
Data scientist,Janne Perkins,M,Surinaams,Laag,Samenwonend,Rechts,MBO,Anders,Gehuwd,Fulltime,Vrijstaand,Intermediate,51,Hoog,Slecht,Gemiddeld,Gemiddeld
Fitness centre manager,Jennifer Verbeek,F,Eritrees,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Advanced,81,Laag,Slecht,Gemiddeld,Slecht
"Scientist, research (life sciences)",Frederique van den Hoek,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Intermediate,47,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Television production assistant,Kevin Schotte,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Hindoeïstisch,Gehuwd,Parttime,Appartement,Beginner,80,Hoog,Gemiddeld,Slecht,Gemiddeld
Broadcast engineer,Faas Rijcken-Coret,M,Nederlands,Hoog,Samenwonend,Links,VWO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,61,Laag,Gemiddeld,Gemiddeld,Slecht
