job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Chief Technology Officer,Vincent Waardeloo,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Woonboot,Digibeet,36,Laag,Slecht,Slecht,Gemiddeld
Furniture conservator/restorer,Niels van 't Houteveen,M,Nederlands,Hoog,Samenwonend met kinderen,Links,HAVO,Hindoeïstisch,Ongehuwd,Student,Twee-onder-een-kap,Beginner,78,Hoog,Gemiddeld,Goed,Gemiddeld
Industrial/product designer,Amélie Blokland,F,Pools,Laag,Samenwonend,Links,HBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,50,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Investment analyst,Fien van Beeck,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Werkloos,Appartement,Beginner,71,Gemiddeld,Goed,Slecht,Gemiddeld
Land,Matthijs Klein,M,Pools,Laag,Samenwonend,Midden,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,67,Laag,Goed,Goed,Gemiddeld
Ecologist,Kick Hofman,M,Marokkaans,Laag,Alleenstaand,Rechts,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,23,Gemiddeld,Slecht,Slecht,Gemiddeld
"Engineer, chemical",Elizabeth Gepa van Bourgondië,M,Nederlands,Laag,Alleenstaand met kinderen,Links,MBO,Joods,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,31,Gemiddeld,Goed,Goed,Gemiddeld
"Psychologist, clinical",Sil van de Ven-Tuithof,F,Antilliaans,Hoog,Alleenstaand,Links,MBO,Christelijk,Gehuwd,Werkloos,Vrijstaand,Intermediate,41,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Television camera operator,Elisa Aarden,F,Nederlands,Hoog,Alleenstaand,Links,HAVO,Islamitisch,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,57,Hoog,Goed,Gemiddeld,Gemiddeld
Child psychotherapist,Evi Dekker,F,Spaans,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Anders,Weduwe/Weduwnaar,Parttime,Vrijstaand,Intermediate,85,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Administrator, education",Robin Belpere-van Bruchem,M,Pools,Laag,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,33,Laag,Gemiddeld,Gemiddeld,Slecht
Armed forces technical officer,Zara Schrant,F,Chinees,Hoog,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Appartement,Intermediate,69,Hoog,Goed,Goed,Gemiddeld
"Designer, textile",Nienke Berendse,F,Syrisch,Laag,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,50,Laag,Slecht,Gemiddeld,Slecht
"Pharmacist, community",Jennifer Schellekens,F,Nederlands,Hoog,Alleenstaand met kinderen,Midden,WO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,82,Laag,Gemiddeld,Slecht,Gemiddeld
Radio broadcast assistant,Morris Arts,F,Nederlands,Hoog,Samenwonend,Links,HAVO,Christelijk,Gescheiden,Werkloos,Appartement,Beginner,71,Gemiddeld,Goed,Gemiddeld,Goed
Audiological scientist,Faye Molenaar-Zeldenrust,M,Nederlands,Gemiddeld,Alleenstaand,Midden,VMBO,Christelijk,Gescheiden,Fulltime,Studio,Advanced,51,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Illustrator,Puck Van Bragt-Strijker,M,Nederlands,Hoog,Samenwonend,Midden,VMBO,Atheïstisch,Gescheiden,Gepensioneerd,Studio,Intermediate,88,Laag,Gemiddeld,Goed,Slecht
TEFL teacher,Jason Dirksen,M,Turks,Laag,Alleenstaand met kinderen,Midden,VWO,Islamitisch,Ongehuwd,Gepensioneerd,Vrijstaand,Intermediate,92,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Legal executive,Meike Thatcher,F,Turks,Laag,Alleenstaand met kinderen,Rechts,HBO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,90,Hoog,Gemiddeld,Slecht,Gemiddeld
Chartered public finance accountant,Senn Hanegraaff,F,Nederlands,Hoog,Alleenstaand,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,79,Hoog,Slecht,Slecht,Gemiddeld
"Clinical scientist, histocompatibility and immunogenetics",Vincent Kortman,F,Chinees,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,53,Laag,Gemiddeld,Goed,Goed
