job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Marketing executive,Felix Estey,M,Marokkaans,Laag,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Intermediate,29,Laag,Gemiddeld,Gemiddeld,Goed
Insurance risk surveyor,Olivier van Straaten,F,Bulgaars,Gemiddeld,Alleenstaand,Links,VMBO,Islamitisch,Weduwe/Weduwnaar,Student,Rijtjeshuis,Expert,91,Laag,Goed,Gemiddeld,Gemiddeld
Health promotion specialist,Demi Hoeks,M,Afghaans,Laag,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,73,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Colour technologist,Aya Weylant,M,Afghaans,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,94,Laag,Goed,Gemiddeld,Goed
Social worker,Teun Jekel,M,Turks,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,24,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Community arts worker,Liz Pieters van der Maes,M,Irakees,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Atheïstisch,Ongehuwd,Fulltime,Studio,Beginner,85,Gemiddeld,Goed,Slecht,Slecht
Armed forces operational officer,Selena Brandt,M,Duits,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,88,Laag,Goed,Slecht,Gemiddeld
Contracting civil engineer,Juliette Brievingh,F,Chinees,Gemiddeld,Alleenstaand,Links,MBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,64,Laag,Slecht,Gemiddeld,Slecht
Comptroller,Jort de Strigter-de Koning,M,Nederlands,Laag,Alleenstaand,Midden,HBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,67,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Merchant navy officer,Amina de Korte-van de Greef,M,Chinees,Hoog,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,39,Laag,Goed,Goed,Gemiddeld
Financial controller,Rik van Arkel-Kisman,F,Nederlands,Laag,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Advanced,32,Hoog,Goed,Gemiddeld,Slecht
Data processing manager,Finn Genefaas,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,33,Laag,Goed,Gemiddeld,Goed
Forensic scientist,Helena Bruynzeels,M,Nederlands,Laag,Alleenstaand,Links,WO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,50,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Plant breeder/geneticist,Kaylee Jansen,F,Nederlands,Gemiddeld,Samenwonend,Midden,VWO,Anders,Gescheiden,Werkloos,Rijtjeshuis,Advanced,41,Laag,Goed,Gemiddeld,Slecht
"Physicist, medical",Ibrahim van der Wal,M,Duits,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,81,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Sales executive,Marijn Eckhardt,F,Turks,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Beginner,79,Gemiddeld,Slecht,Gemiddeld,Slecht
"Production assistant, radio",Floris van den Berg,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VWO,Hindoeïstisch,Gehuwd,Werkloos,Appartement,Beginner,89,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Homeopath,Phileine Van Bragt,F,Indonesisch,Hoog,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,56,Gemiddeld,Gemiddeld,Goed,Goed
"Physicist, medical",Aaron van Kusen-van Spreuwel,F,Italiaans,Laag,Alleenstaand met kinderen,Links,HBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,86,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Orthoptist,Tara Blonk-Fredriks,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Islamitisch,Weduwe/Weduwnaar,Parttime,Woonboot,Intermediate,83,Hoog,Goed,Slecht,Gemiddeld
Acupuncturist,Roos Smith,F,Marokkaans,Gemiddeld,Samenwonend,Links,VMBO,Islamitisch,Gescheiden,Fulltime,Vrijstaand,Advanced,31,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Garment/textile technologist,Joris van Rijnsbergen,M,Nederlands,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Expert,24,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Clinical biochemist,Quinty van den Hoek,F,Nederlands,Gemiddeld,Alleenstaand,Links,MBO,Hindoeïstisch,Gescheiden,Fulltime,Appartement,Beginner,78,Laag,Goed,Gemiddeld,Gemiddeld
