job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Fine artist,Nynke Blaak,F,Duits,Gemiddeld,Samenwonend,Rechts,WO,Hindoeïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,37,Gemiddeld,Gemiddeld,Goed,Goed
"Research officer, political party",Zara van Kuijc,F,Irakees,Laag,Samenwonend,Rechts,VMBO,Joods,Gehuwd,Parttime,Appartement,Advanced,46,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Air broker,Lily Matthews,M,Syrisch,Laag,Samenwonend,Midden,WO,Anders,Weduwe/Weduwnaar,Zelfstandig,Twee-onder-een-kap,Intermediate,40,Laag,Goed,Slecht,Gemiddeld
"Biochemist, clinical",Maud van Riet,M,Chinees,Hoog,Samenwonend,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,86,Laag,Gemiddeld,Slecht,Goed
"Scientist, research (life sciences)",Jordy Keijser,F,Nederlands,Hoog,Samenwonend met kinderen,Links,WO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,83,Gemiddeld,Goed,Gemiddeld,Slecht
Senior tax professional/tax inspector,Jorn de Hoogh,M,Nederlands,Hoog,Samenwonend,Rechts,WO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,49,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, graphic",Jayda van Oudewater-ter Waarbeek,F,Afghaans,Hoog,Alleenstaand met kinderen,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,23,Laag,Slecht,Gemiddeld,Gemiddeld
Printmaker,Kay van Dommelen,F,Portugees,Laag,Samenwonend,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,85,Laag,Slecht,Gemiddeld,Goed
Agricultural consultant,Siem van Wessex,M,Antilliaans,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Digibeet,92,Gemiddeld,Slecht,Gemiddeld,Slecht
Ecologist,Victor Takkelenburg,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,VWO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Outdoor activities/education manager,Tycho Everde-Rouwenhorst,M,Chinees,Gemiddeld,Samenwonend,Rechts,VMBO,Anders,Gehuwd,Fulltime,Appartement,Beginner,25,Laag,Gemiddeld,Goed,Goed
"Engineer, structural",Tristan van Kempen,F,Indonesisch,Laag,Samenwonend met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,77,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Learning mentor,Berat Vegt-van Maaren,F,Antilliaans,Hoog,Samenwonend met kinderen,Links,MBO,Islamitisch,Weduwe/Weduwnaar,Werkloos,Twee-onder-een-kap,Digibeet,56,Laag,Goed,Gemiddeld,Gemiddeld
Retail merchandiser,Roos Aschman,F,Pools,Hoog,Samenwonend met kinderen,Midden,HAVO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,41,Laag,Slecht,Gemiddeld,Gemiddeld
"Nurse, learning disability",Daniël Adelaar,M,Nederlands,Gemiddeld,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Intermediate,80,Laag,Gemiddeld,Goed,Goed
"Engineer, energy",Brian Kok,M,Nederlands,Hoog,Alleenstaand met kinderen,Links,MBO,Anders,Gehuwd,Fulltime,Appartement,Intermediate,48,Laag,Slecht,Goed,Gemiddeld
