job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Psychologist, occupational",Jill Zwijsen,M,Indiaas,Gemiddeld,Alleenstaand,Links,HBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,27,Laag,Goed,Slecht,Gemiddeld
Production manager,Lana Lensen-van der Smeede,F,Eritrees,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Digibeet,18,Laag,Slecht,Slecht,Gemiddeld
"Therapist, speech and language",Rayan Blewanus,M,Indonesisch,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,19,Laag,Slecht,Goed,Gemiddeld
Armed forces logistics/support/administrative officer,Timo Berends,F,Nederlands,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,31,Hoog,Gemiddeld,Goed,Gemiddeld
Tourism officer,Elisabeth Breugelensis,M,Surinaams,Gemiddeld,Alleenstaand,Rechts,HAVO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,41,Laag,Gemiddeld,Slecht,Gemiddeld
Occupational hygienist,Sjoerd Lagerweij-Rek,F,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Anders,Gehuwd,Gepensioneerd,Appartement,Beginner,60,Hoog,Goed,Gemiddeld,Goed
Fish farm manager,Florian Huberts,F,Afghaans,Laag,Alleenstaand,Midden,VMBO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,72,Laag,Goed,Goed,Gemiddeld
"Social research officer, government",Rens Booden,F,Chinees,Hoog,Alleenstaand,Midden,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Intermediate,23,Hoog,Gemiddeld,Slecht,Gemiddeld
Music tutor,Sam van den Broek-Simons,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,84,Hoog,Goed,Gemiddeld,Gemiddeld
"Engineer, automotive",Senn Middelkoop,M,Chinees,Hoog,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Parttime,Twee-onder-een-kap,Beginner,25,Laag,Gemiddeld,Gemiddeld,Goed
"Physicist, medical",Mick Martens,F,Bulgaars,Laag,Samenwonend met kinderen,Rechts,WO,Boeddhistisch,Gehuwd,Zelfstandig,Appartement,Intermediate,93,Gemiddeld,Gemiddeld,Goed,Slecht
Field seismologist,Senn van der Maath,M,Duits,Laag,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Woonboot,Advanced,42,Gemiddeld,Gemiddeld,Slecht,Goed
"Engineer, site",Frederique Hexspoor-Merkx,F,Chinees,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,65,Gemiddeld,Gemiddeld,Goed,Goed
Furniture conservator/restorer,Thijs van Klaarwater,F,Syrisch,Laag,Samenwonend,Midden,HBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,32,Laag,Gemiddeld,Slecht,Gemiddeld
Tour manager,Yinthe Oennen,M,Indiaas,Gemiddeld,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,53,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Writer,Arthur van Geenen,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Joods,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,26,Hoog,Slecht,Goed,Goed
Theatre director,Loes Corstiaens,F,Surinaams,Hoog,Alleenstaand,Midden,MBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Digibeet,79,Laag,Goed,Gemiddeld,Gemiddeld
