job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Senior tax professional/tax inspector,Joep Walsteijn,F,Nederlands,Laag,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Werkloos,Appartement,Intermediate,40,Hoog,Gemiddeld,Goed,Gemiddeld
Operations geologist,Meike van Rooij,M,Afghaans,Hoog,Alleenstaand,Rechts,MBO,Anders,Gescheiden,Zelfstandig,Appartement,Beginner,28,Hoog,Goed,Goed,Goed
Writer,Janna Heere,F,Surinaams,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,56,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, exhibition/display",Janna Heyne,M,Chinees,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Anders,Gehuwd,Parttime,Appartement,Expert,27,Laag,Slecht,Gemiddeld,Gemiddeld
Astronomer,Sander Diesbergen,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Werkloos,Twee-onder-een-kap,Advanced,71,Gemiddeld,Goed,Goed,Gemiddeld
Holiday representative,Yfke Jansdr,F,Turks,Laag,Samenwonend met kinderen,Midden,VMBO,Hindoeïstisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,38,Hoog,Gemiddeld,Slecht,Gemiddeld
Teaching laboratory technician,Saar van de Wal-Bastiaanse,F,Turks,Hoog,Samenwonend,Links,VWO,Christelijk,Weduwe/Weduwnaar,Fulltime,Vrijstaand,Beginner,72,Laag,Slecht,Gemiddeld,Gemiddeld
Hydrologist,Dina Waltrade Walderade,M,Roemeens,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Advanced,49,Laag,Slecht,Goed,Goed
Industrial buyer,Sven van Herstal-Lathrope,M,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,45,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, communications",Sienna van der Heijden,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,50,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Accountant, chartered",Dirk Stange-Woutersz,M,Bulgaars,Laag,Samenwonend,Rechts,VMBO,Boeddhistisch,Gescheiden,Fulltime,Vrijstaand,Advanced,64,Laag,Goed,Goed,Goed
Chief of Staff,Ise van Engeland,F,Bulgaars,Hoog,Samenwonend met kinderen,Links,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Intermediate,46,Gemiddeld,Goed,Gemiddeld,Goed
Insurance underwriter,Jordy van den Berg,M,Indonesisch,Hoog,Alleenstaand,Midden,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,72,Gemiddeld,Goed,Slecht,Gemiddeld
"Editor, magazine features",Joey Loreal,F,Spaans,Laag,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Student,Appartement,Expert,37,Laag,Gemiddeld,Goed,Gemiddeld
Special effects artist,Twan Charon,F,Chinees,Laag,Alleenstaand,Midden,MBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Expert,99,Gemiddeld,Goed,Slecht,Slecht
Meteorologist,Lukas Huisman,F,Turks,Laag,Alleenstaand met kinderen,Rechts,VMBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,63,Gemiddeld,Gemiddeld,Goed,Goed
Museum/gallery curator,Wesley Rademaker-Dachgelt,F,Chinees,Gemiddeld,Samenwonend,Links,VWO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,51,Laag,Goed,Goed,Slecht
IT technical support officer,Anne van Voorst,M,Turks,Hoog,Samenwonend,Midden,Basisonderwijs,Islamitisch,Ongehuwd,Parttime,Vrijstaand,Intermediate,64,Gemiddeld,Slecht,Slecht,Gemiddeld
