job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Exhibition designer,Esther de Lange-Appelman,M,Chinees,Hoog,Samenwonend met kinderen,Midden,HAVO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,80,Hoog,Gemiddeld,Goed,Goed
"Therapist, sports","Jenna Werl-Arnsberg, van-Gruijl",F,Nederlands,Laag,Samenwonend met kinderen,Midden,WO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Expert,53,Gemiddeld,Slecht,Goed,Gemiddeld
Press sub,Mohamed Jaceps,F,Nederlands,Laag,Alleenstaand,Midden,HAVO,Atheïstisch,Ongehuwd,Student,Appartement,Beginner,44,Hoog,Gemiddeld,Gemiddeld,Goed
Secretary/administrator,Valentijn Walter,M,Nederlands,Laag,Samenwonend,Midden,MBO,Hindoeïstisch,Gescheiden,Student,Rijtjeshuis,Advanced,99,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Therapist, occupational",Amir Boogaerts,M,Nederlands,Laag,Samenwonend,Rechts,WO,Atheïstisch,Gehuwd,Werkloos,Appartement,Intermediate,69,Laag,Gemiddeld,Goed,Gemiddeld
Make,Mason Buijs,F,Portugees,Laag,Samenwonend,Midden,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Advanced,35,Laag,Slecht,Gemiddeld,Slecht
Environmental consultant,Meike van de Weterink-Aschman,M,Somalisch,Laag,Samenwonend,Links,MBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Advanced,78,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Speech and language therapist,Mustafa Schrant-Verbeeck,M,Duits,Laag,Alleenstaand met kinderen,Links,HAVO,Hindoeïstisch,Ongehuwd,Parttime,Appartement,Beginner,21,Laag,Gemiddeld,Goed,Goed
Medical physicist,Elif van Enschot-Uit de Willigen,M,Nederlands,Laag,Alleenstaand,Links,VMBO,Islamitisch,Gehuwd,Werkloos,Twee-onder-een-kap,Beginner,39,Hoog,Slecht,Goed,Slecht
"Radiographer, therapeutic",Ties Waardeloo,F,Pools,Laag,Samenwonend,Links,VWO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,41,Laag,Gemiddeld,Gemiddeld,Goed
Environmental manager,Isis die Bont,M,Nederlands,Gemiddeld,Alleenstaand,Midden,HBO,Anders,Gehuwd,Zelfstandig,Twee-onder-een-kap,Intermediate,19,Gemiddeld,Gemiddeld,Goed,Goed
Regulatory affairs officer,Sylvie Dachgelder,M,Pools,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Digibeet,32,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Producer, television/film/video",Aya Schelvis,M,Bulgaars,Laag,Alleenstaand,Links,VMBO,Islamitisch,Gehuwd,Fulltime,Appartement,Advanced,81,Laag,Slecht,Slecht,Goed
Archivist,Johanna Hagendoorn,M,Nederlands,Laag,Alleenstaand met kinderen,Links,HAVO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,72,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Engineer, drilling",Yasmine van Mook,F,Indonesisch,Hoog,Alleenstaand,Midden,VMBO,Boeddhistisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,61,Gemiddeld,Slecht,Goed,Goed
Medical sales representative,Jonas van der Pouw,M,Surinaams,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Intermediate,22,Laag,Gemiddeld,Slecht,Gemiddeld
Health physicist,Amir de Boer,F,Surinaams,Gemiddeld,Alleenstaand,Links,MBO,Anders,Gehuwd,Fulltime,Studio,Digibeet,80,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
