job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Educational psychologist,Sem Kirpenstein,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Advanced,50,Laag,Gemiddeld,Slecht,Gemiddeld
Neurosurgeon,Karlijn Jacobs-Mulder,F,Italiaans,Laag,Samenwonend,Rechts,MBO,Hindoeïstisch,Ongehuwd,Student,Appartement,Beginner,63,Gemiddeld,Slecht,Goed,Slecht
Veterinary surgeon,Bastiaan Wendt-van der Veiver,F,Portugees,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,83,Hoog,Gemiddeld,Gemiddeld,Slecht
Tourist information centre manager,Mara de Vries,F,Surinaams,Hoog,Samenwonend met kinderen,Midden,VMBO,Anders,Gehuwd,Fulltime,Vrijstaand,Intermediate,22,Laag,Goed,Gemiddeld,Gemiddeld
Environmental manager,Karlijn Hendricks,F,Nederlands,Laag,Samenwonend,Midden,VWO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,45,Gemiddeld,Gemiddeld,Slecht,Goed
"Surveyor, building control",Sem van den Broek,M,Marokkaans,Laag,Alleenstaand,Links,WO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,32,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Corporate treasurer,Ivy Jonker-Hendricks,M,Pools,Gemiddeld,Alleenstaand,Rechts,HBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Beginner,50,Gemiddeld,Slecht,Goed,Gemiddeld
Osteopath,Kyara van der Horst,F,Eritrees,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Anders,Gehuwd,Parttime,Appartement,Beginner,33,Laag,Goed,Gemiddeld,Gemiddeld
Armed forces operational officer,Thijmen Jansdr,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,23,Laag,Slecht,Gemiddeld,Gemiddeld
Interpreter,Pien Jekel,M,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Werkloos,Twee-onder-een-kap,Expert,52,Hoog,Goed,Gemiddeld,Gemiddeld
Energy engineer,Eva Melet,F,Bulgaars,Laag,Samenwonend,Rechts,VMBO,Atheïstisch,Weduwe/Weduwnaar,Werkloos,Studio,Beginner,96,Laag,Goed,Goed,Gemiddeld
"Psychologist, prison and probation services",Alicia Mercks,F,Italiaans,Laag,Samenwonend,Rechts,Basisonderwijs,Joods,Weduwe/Weduwnaar,Parttime,Studio,Advanced,49,Laag,Goed,Slecht,Slecht
Commissioning editor,Tygo Brandon-Brumleve,M,Marokkaans,Laag,Samenwonend,Midden,WO,Islamitisch,Gescheiden,Zelfstandig,Rijtjeshuis,Intermediate,20,Laag,Gemiddeld,Goed,Goed
Armed forces logistics/support/administrative officer,Victoria Mulders-Guit,F,Nederlands,Laag,Samenwonend,Rechts,HBO,Christelijk,Gescheiden,Student,Appartement,Expert,42,Laag,Goed,Gemiddeld,Gemiddeld
Horticultural therapist,Ashley Westerbeek-Klerks,F,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Islamitisch,Weduwe/Weduwnaar,Werkloos,Appartement,Expert,67,Laag,Goed,Goed,Goed
Warden/ranger,Colin Pieters,F,Somalisch,Gemiddeld,Alleenstaand,Rechts,VMBO,Hindoeïstisch,Gehuwd,Zelfstandig,Woonboot,Intermediate,76,Laag,Goed,Slecht,Slecht
International aid/development worker,Noah van der Laan-van Vliet,M,Italiaans,Laag,Samenwonend met kinderen,Midden,HAVO,Anders,Gehuwd,Fulltime,Appartement,Intermediate,59,Hoog,Gemiddeld,Gemiddeld,Goed
Trading standards officer,Loek Passchiers-Fechant,F,Antilliaans,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Advanced,94,Laag,Slecht,Goed,Goed
Charity fundraiser,Yusuf Molen,M,Pools,Hoog,Samenwonend,Links,VMBO,Hindoeïstisch,Gehuwd,Fulltime,Vrijstaand,Digibeet,22,Gemiddeld,Goed,Goed,Gemiddeld
Tax inspector,Sven van Susa,F,Turks,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Islamitisch,Gescheiden,Fulltime,Appartement,Advanced,32,Hoog,Goed,Gemiddeld,Gemiddeld
Jewellery designer,Elena de Roos,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Boeddhistisch,Gehuwd,Werkloos,Vrijstaand,Advanced,95,Laag,Slecht,Goed,Gemiddeld
"Teacher, special educational needs",Jenna van Ochten,F,Roemeens,Laag,Alleenstaand,Midden,HAVO,Islamitisch,Gehuwd,Parttime,Twee-onder-een-kap,Beginner,22,Laag,Slecht,Goed,Gemiddeld
Chartered accountant,Jade van der Horst-Lafleur,M,Eritrees,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Advanced,97,Laag,Gemiddeld,Goed,Gemiddeld
Mental health nurse,Micha van Alenburg,F,Surinaams,Laag,Samenwonend met kinderen,Midden,MBO,Islamitisch,Gehuwd,Werkloos,Twee-onder-een-kap,Beginner,57,Laag,Gemiddeld,Goed,Gemiddeld
