job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Licensed conveyancer,Demi Riem-Knoers,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,43,Laag,Gemiddeld,Goed,Gemiddeld
Pathologist,Marijn van Kusen,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Digibeet,60,Laag,Gemiddeld,Goed,Gemiddeld
Bookseller,Daniël Nieuwstraten-Verhaar,M,Nederlands,Laag,Samenwonend met kinderen,Midden,HBO,Boeddhistisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,35,Hoog,Slecht,Slecht,Gemiddeld
Warehouse manager,Naud van den Nuwenhuijzen-Mathieu,M,Nederlands,Laag,Alleenstaand,Rechts,MBO,Anders,Gehuwd,Student,Vrijstaand,Advanced,24,Hoog,Gemiddeld,Slecht,Goed
Emergency planning/management officer,Jennifer Lucas-Hazenveld,M,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Links,WO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,84,Laag,Slecht,Gemiddeld,Gemiddeld
Sports administrator,Sylvie Overdijk,M,Nederlands,Laag,Alleenstaand,Rechts,VWO,Christelijk,Weduwe/Weduwnaar,Parttime,Studio,Intermediate,76,Gemiddeld,Goed,Slecht,Gemiddeld
Dramatherapist,Julie van Veen,M,Pools,Laag,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,93,Hoog,Gemiddeld,Slecht,Slecht
Nature conservation officer,Laura Soos-Dircken,F,Bulgaars,Hoog,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Studio,Intermediate,72,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Lecturer, further education",Mare van der Plas,F,Surinaams,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Gescheiden,Gepensioneerd,Vrijstaand,Digibeet,65,Gemiddeld,Gemiddeld,Goed,Goed
Air traffic controller,Berend Melet-Vergeer,M,Duits,Gemiddeld,Samenwonend met kinderen,Links,WO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,59,Laag,Slecht,Slecht,Gemiddeld
"Production assistant, television",Yusuf Kriens,F,Marokkaans,Gemiddeld,Alleenstaand,Rechts,WO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Beginner,48,Hoog,Goed,Goed,Gemiddeld
"Engineer, land",Berend Willemsen,M,Antilliaans,Hoog,Alleenstaand met kinderen,Links,HAVO,Hindoeïstisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,58,Laag,Slecht,Gemiddeld,Gemiddeld
Media buyer,Aya Gnodde,M,Pools,Gemiddeld,Alleenstaand,Links,HBO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Digibeet,68,Gemiddeld,Goed,Goed,Goed
"Lecturer, higher education",Nikki Zijlemans,F,Marokkaans,Hoog,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Beginner,73,Hoog,Goed,Gemiddeld,Gemiddeld
Higher education careers adviser,Quinten Uphuis,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,20,Gemiddeld,Goed,Slecht,Gemiddeld
Operational investment banker,Fiene Arts-Wipstrik,M,Chinees,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,75,Laag,Gemiddeld,Goed,Goed
"Journalist, magazine",Elisabeth Groen-Brouwer,M,Irakees,Laag,Samenwonend met kinderen,Rechts,HAVO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Advanced,97,Laag,Gemiddeld,Gemiddeld,Slecht
Water quality scientist,Fem de Gruson,F,Surinaams,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Zelfstandig,Appartement,Intermediate,86,Laag,Gemiddeld,Goed,Goed
Agricultural engineer,Tess de Mol,M,Nederlands,Laag,Alleenstaand,Links,HBO,Boeddhistisch,Gehuwd,Fulltime,Studio,Beginner,69,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Ambulance person,Laura van den Assem-Bosman,M,Pools,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Beginner,76,Laag,Goed,Slecht,Gemiddeld
Museum/gallery exhibitions officer,Nynke Broek,F,Nederlands,Laag,Samenwonend,Rechts,HBO,Islamitisch,Gescheiden,Parttime,Appartement,Beginner,73,Laag,Goed,Goed,Gemiddeld
