job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Research officer, political party",Liv Saxo,F,Duits,Laag,Samenwonend,Links,VWO,Christelijk,Gehuwd,Student,Appartement,Advanced,64,Laag,Goed,Slecht,Gemiddeld
"Accountant, chartered certified",Nienke de Jong,M,Nederlands,Gemiddeld,Alleenstaand,Midden,VWO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Intermediate,75,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Homeopath,Esmée Uphus,F,Turks,Hoog,Samenwonend,Rechts,VMBO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,66,Gemiddeld,Goed,Goed,Goed
Technical author,Ravi de Beer,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,78,Laag,Gemiddeld,Goed,Gemiddeld
"Therapist, music",Siem Huls,M,Roemeens,Gemiddeld,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,77,Gemiddeld,Slecht,Slecht,Goed
Print production planner,Oscar Jorlink,M,Turks,Gemiddeld,Samenwonend,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Appartement,Digibeet,90,Laag,Gemiddeld,Gemiddeld,Goed
Exhibition designer,Lise Verhaar,F,Portugees,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Beginner,42,Laag,Goed,Gemiddeld,Slecht
"Designer, interior/spatial",Imran Brizee,F,Nederlands,Gemiddeld,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,40,Laag,Gemiddeld,Goed,Slecht
Information systems manager,Rosa Bökenkamp,F,Indonesisch,Laag,Samenwonend met kinderen,Links,WO,Christelijk,Weduwe/Weduwnaar,Parttime,Studio,Intermediate,97,Laag,Slecht,Gemiddeld,Gemiddeld
Orthoptist,Fatima van Geffen,M,Pools,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Gescheiden,Gepensioneerd,Twee-onder-een-kap,Advanced,59,Laag,Goed,Goed,Gemiddeld
Oncologist,Rowan Stoffel,M,Somalisch,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,59,Hoog,Slecht,Goed,Slecht
Health physicist,Jack Jacobi,F,Nederlands,Gemiddeld,Samenwonend,Links,Basisonderwijs,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Advanced,97,Laag,Gemiddeld,Goed,Goed
Theatre director,Job Voortman,F,Pools,Gemiddeld,Samenwonend,Links,VMBO,Boeddhistisch,Ongehuwd,Parttime,Appartement,Intermediate,21,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Child psychotherapist,Daniel Welf-Willemsen,M,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Christelijk,Gescheiden,Werkloos,Twee-onder-een-kap,Expert,54,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Waste management officer,Lizzy van Limburg,F,Nederlands,Laag,Alleenstaand,Links,HAVO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,39,Laag,Gemiddeld,Goed,Gemiddeld
Teaching laboratory technician,Chloë Korstman,F,Nederlands,Hoog,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Digibeet,52,Gemiddeld,Slecht,Gemiddeld,Goed
