job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Seismic interpreter,Damian Neuteboom-VI,F,Nederlands,Hoog,Samenwonend,Midden,MBO,Christelijk,Weduwe/Weduwnaar,Parttime,Studio,Digibeet,94,Hoog,Goed,Goed,Goed
Psychiatric nurse,Ceylin Schiffer-Cant,M,Pools,Laag,Alleenstaand,Rechts,VMBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,83,Gemiddeld,Goed,Gemiddeld,Goed
"Teacher, primary school",Zoey Strik,F,Indiaas,Hoog,Alleenstaand,Midden,HBO,Christelijk,Gescheiden,Student,Appartement,Advanced,30,Gemiddeld,Goed,Gemiddeld,Slecht
Sub,Wout Hemma van Allemanië,F,Chinees,Laag,Alleenstaand,Midden,MBO,Joods,Gehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,44,Laag,Gemiddeld,Slecht,Gemiddeld
Event organiser,Pippa van Goerle-Bave,M,Marokkaans,Gemiddeld,Alleenstaand,Rechts,VWO,Atheïstisch,Gehuwd,Werkloos,Studio,Beginner,20,Laag,Gemiddeld,Goed,Gemiddeld
"Surveyor, insurance",Dirk de Grote,F,Nederlands,Gemiddeld,Samenwonend,Midden,WO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,91,Laag,Gemiddeld,Slecht,Gemiddeld
"Teacher, primary school",Lily van Laarhoven,F,Indonesisch,Hoog,Samenwonend,Rechts,MBO,Christelijk,Gescheiden,Zelfstandig,Rijtjeshuis,Beginner,82,Hoog,Goed,Gemiddeld,Gemiddeld
"Engineer, production",Luke van de Eerenbeemt-van der Steen,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,WO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,47,Hoog,Goed,Gemiddeld,Gemiddeld
"Engineer, maintenance (IT)",Bente Bekbergen,M,Nederlands,Hoog,Samenwonend,Links,HBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,28,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, mining",Nynke Teunissen,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,WO,Christelijk,Gescheiden,Zelfstandig,Appartement,Digibeet,54,Hoog,Slecht,Goed,Gemiddeld
