job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Civil Service administrator,Esmée Rutten-van de Klashorst,F,Spaans,Hoog,Alleenstaand,Links,HBO,Atheïstisch,Gescheiden,Fulltime,Studio,Beginner,60,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Teacher, secondary school",Senna van Stralen,M,Syrisch,Laag,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,88,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Social worker,Nadia Wouters van Eijndhoven,M,Surinaams,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,93,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Furniture designer,Justin van der Kint,M,Chinees,Gemiddeld,Samenwonend met kinderen,Links,VWO,Islamitisch,Gehuwd,Parttime,Twee-onder-een-kap,Intermediate,64,Laag,Gemiddeld,Slecht,Gemiddeld
Dramatherapist,Bradley van der Laan,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Gehuwd,Zelfstandig,Studio,Expert,34,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Training and development officer,Bibi Ligtvoet-van Hulten,M,Pools,Gemiddeld,Samenwonend,Links,HBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,80,Hoog,Goed,Goed,Slecht
Psychiatrist,Dean Ehlert-Perck,F,Turks,Hoog,Samenwonend met kinderen,Links,WO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,67,Laag,Goed,Goed,Goed
Conference centre manager,Karlijn Honing,M,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Anders,Ongehuwd,Student,Twee-onder-een-kap,Intermediate,76,Laag,Slecht,Gemiddeld,Gemiddeld
"Engineer, communications",Noortje van Spreeuwel,M,Nederlands,Laag,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Parttime,Woonboot,Beginner,64,Laag,Goed,Goed,Slecht
Automotive engineer,Isabella van der Plas-de Grote,M,Roemeens,Laag,Samenwonend met kinderen,Rechts,HBO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,27,Laag,Slecht,Slecht,Gemiddeld
"Surveyor, quantity",Sara Kwaadland,F,Turks,Hoog,Samenwonend,Midden,VWO,Christelijk,Gehuwd,Werkloos,Twee-onder-een-kap,Intermediate,78,Laag,Goed,Gemiddeld,Gemiddeld
