job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Wellsite geologist,Phileine Overdijk,M,Indiaas,Laag,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,61,Laag,Goed,Gemiddeld,Slecht
"Doctor, general practice",Jelte Hoes,M,Pools,Laag,Alleenstaand met kinderen,Links,HAVO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Beginner,78,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Insurance account manager,Jolie van Engeland,F,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,94,Laag,Gemiddeld,Gemiddeld,Goed
"Psychologist, prison and probation services",Lizzy Recer,M,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,52,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Computer games developer,Ashley van de Berg,F,Antilliaans,Hoog,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Digibeet,95,Laag,Gemiddeld,Slecht,Slecht
Financial controller,Tess Schiffer,M,Indiaas,Laag,Samenwonend met kinderen,Rechts,MBO,Joods,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,83,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Museum education officer,Dirk Hendrikse,M,Turks,Laag,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,89,Laag,Gemiddeld,Goed,Gemiddeld
Network engineer,Isabella Jochems,F,Nederlands,Laag,Samenwonend,Links,VMBO,Atheïstisch,Ongehuwd,Parttime,Vrijstaand,Intermediate,64,Laag,Slecht,Goed,Slecht
Social worker,Tara Spreeuw-Dekker,M,Marokkaans,Laag,Samenwonend,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,55,Gemiddeld,Goed,Goed,Goed
Logistics and distribution manager,Stijn Eckhardt,F,Nederlands,Laag,Alleenstaand,Rechts,MBO,Christelijk,Gehuwd,Zelfstandig,Appartement,Advanced,97,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Pensions consultant,Lucy Lansink-Nihoe,F,Spaans,Laag,Alleenstaand met kinderen,Midden,WO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Expert,31,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Personnel officer,Wesley van der Laarse,M,Roemeens,Laag,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Woonboot,Beginner,71,Laag,Slecht,Goed,Gemiddeld
Web designer,Quinty Verhoeven,M,Nederlands,Hoog,Samenwonend,Links,Basisonderwijs,Anders,Ongehuwd,Fulltime,Appartement,Intermediate,99,Hoog,Gemiddeld,Goed,Gemiddeld
Multimedia specialist,Livia van de Kooij,F,Marokkaans,Laag,Alleenstaand met kinderen,Rechts,MBO,Boeddhistisch,Ongehuwd,Zelfstandig,Appartement,Expert,55,Hoog,Goed,Goed,Slecht
Building surveyor,James van den Heuvel-Estey,M,Marokkaans,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,83,Gemiddeld,Gemiddeld,Goed,Goed
Clinical biochemist,Elisabeth van der Laan,F,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,MBO,Anders,Gehuwd,Parttime,Appartement,Beginner,43,Laag,Gemiddeld,Gemiddeld,Slecht
Chief Technology Officer,Feline van Stralen,M,Indiaas,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Woonboot,Intermediate,77,Laag,Gemiddeld,Goed,Gemiddeld
"Designer, exhibition/display",Eline Schrik,M,Nederlands,Laag,Alleenstaand,Rechts,WO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,99,Laag,Slecht,Slecht,Goed
Paediatric nurse,Lizzy van Soest,M,Turks,Hoog,Samenwonend,Midden,HAVO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Digibeet,66,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, control and instrumentation",Vajèn Laffray,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Atheïstisch,Gehuwd,Gepensioneerd,Appartement,Beginner,21,Laag,Gemiddeld,Gemiddeld,Slecht
Diagnostic radiographer,Mason Kosten,M,Chinees,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,47,Laag,Gemiddeld,Goed,Goed
"Nurse, adult",Jamie Olykan,M,Nederlands,Gemiddeld,Samenwonend,Midden,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,44,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Energy manager,Ceylin Soos,M,Bulgaars,Laag,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Gehuwd,Parttime,Appartement,Intermediate,34,Gemiddeld,Gemiddeld,Slecht,Slecht
Heritage manager,Megan Lommert,M,Pools,Gemiddeld,Alleenstaand,Midden,VWO,Christelijk,Gehuwd,Student,Rijtjeshuis,Digibeet,18,Laag,Gemiddeld,Gemiddeld,Goed
