job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Horticulturist, amenity",Senna van der Meulen,F,Chinees,Laag,Samenwonend met kinderen,Midden,WO,Islamitisch,Weduwe/Weduwnaar,Student,Twee-onder-een-kap,Advanced,63,Hoog,Slecht,Goed,Goed
"Embryologist, clinical",Finn van Mil,F,Italiaans,Laag,Alleenstaand met kinderen,Midden,MBO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,99,Hoog,Goed,Goed,Gemiddeld
Film/video editor,Juliette van den Henst,F,Indiaas,Laag,Samenwonend met kinderen,Midden,HAVO,Joods,Gehuwd,Fulltime,Vrijstaand,Intermediate,89,Laag,Gemiddeld,Gemiddeld,Goed
"Editor, film/video",Merle Keltenie-van Tours,M,Nederlands,Laag,Samenwonend,Rechts,WO,Christelijk,Gehuwd,Zelfstandig,Appartement,Digibeet,60,Laag,Gemiddeld,Slecht,Goed
Chartered public finance accountant,Kay van Parijs,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,61,Laag,Goed,Gemiddeld,Goed
Cartographer,Hugo Boer,M,Spaans,Hoog,Samenwonend,Rechts,MBO,Hindoeïstisch,Weduwe/Weduwnaar,Zelfstandig,Vrijstaand,Intermediate,89,Laag,Goed,Gemiddeld,Slecht
Insurance underwriter,Robin Veenstra,M,Pools,Laag,Samenwonend,Rechts,HBO,Anders,Gescheiden,Gepensioneerd,Appartement,Advanced,94,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, audiological",Anne van Mare-Bouwhuisen,M,Marokkaans,Hoog,Alleenstaand met kinderen,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Advanced,79,Laag,Slecht,Goed,Goed
Acupuncturist,Mark de Jager,F,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,52,Laag,Goed,Goed,Gemiddeld
"Merchandiser, retail",Fay Post,F,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Atheïstisch,Weduwe/Weduwnaar,Student,Appartement,Expert,33,Laag,Gemiddeld,Gemiddeld,Gemiddeld
