job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Senior tax professional/tax inspector,Lize van Dillen,M,Roemeens,Gemiddeld,Alleenstaand,Links,HBO,Islamitisch,Ongehuwd,Student,Studio,Beginner,67,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Scientific laboratory technician,Elena Jansen,F,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Atheïstisch,Gehuwd,Werkloos,Vrijstaand,Intermediate,65,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Environmental consultant,Luca Beijring-de Bruin,F,Roemeens,Hoog,Alleenstaand,Midden,WO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,86,Laag,Goed,Slecht,Goed
"Designer, textile",Julia van den Hoek,F,Italiaans,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Boeddhistisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,87,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Theatre manager,Alicia Kolster,M,Nederlands,Gemiddeld,Samenwonend,Rechts,MBO,Islamitisch,Gescheiden,Student,Woonboot,Digibeet,53,Gemiddeld,Goed,Gemiddeld,Goed
Armed forces training and education officer,Imran Gerrits,F,Nederlands,Laag,Samenwonend,Rechts,WO,Islamitisch,Gehuwd,Parttime,Vrijstaand,Advanced,48,Laag,Goed,Goed,Gemiddeld
Intelligence analyst,Brent Lafleur,F,Turks,Laag,Alleenstaand,Rechts,VWO,Atheïstisch,Gehuwd,Werkloos,Woonboot,Advanced,37,Hoog,Slecht,Gemiddeld,Slecht
"Scientist, marine",Josephine Verboom,F,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Expert,82,Laag,Gemiddeld,Gemiddeld,Slecht
Editorial assistant,Melissa van Salm,M,Nederlands,Hoog,Alleenstaand,Links,HAVO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Digibeet,98,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Civil engineer, consulting",Kyano Köster-Wigman,M,Spaans,Hoog,Alleenstaand,Rechts,VWO,Boeddhistisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,19,Hoog,Gemiddeld,Goed,Gemiddeld
Secondary school teacher,Liv Muller-Ulrich,F,Afghaans,Laag,Samenwonend,Rechts,HBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Intermediate,66,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Interior and spatial designer,Jari van der Mast,M,Pools,Laag,Alleenstaand met kinderen,Midden,HBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Digibeet,65,Hoog,Gemiddeld,Goed,Goed
