job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Armed forces logistics/support/administrative officer,Rens Dirksen,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Expert,59,Laag,Slecht,Gemiddeld,Gemiddeld
Archivist,Julian Robbrechts Bruijne,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,81,Laag,Gemiddeld,Gemiddeld,Slecht
Radio producer,Milan Haengreve-Perck,M,Spaans,Hoog,Alleenstaand met kinderen,Midden,MBO,Christelijk,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,81,Laag,Slecht,Goed,Gemiddeld
Equality and diversity officer,Quinten Prins,M,Turks,Hoog,Alleenstaand,Midden,HBO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,34,Hoog,Goed,Goed,Gemiddeld
"Surveyor, land/geomatics",Féline Volcke,F,Marokkaans,Hoog,Alleenstaand met kinderen,Rechts,MBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Beginner,75,Gemiddeld,Goed,Gemiddeld,Goed
Armed forces training and education officer,Fay van Vlaanderen,F,Nederlands,Laag,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Parttime,Appartement,Expert,87,Hoog,Gemiddeld,Goed,Gemiddeld
Warden/ranger,Brent van Kasteelen,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Expert,54,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Health and safety adviser,Ivy van den Nuwenhuysen,M,Nederlands,Laag,Samenwonend,Links,MBO,Boeddhistisch,Ongehuwd,Werkloos,Rijtjeshuis,Expert,18,Hoog,Slecht,Goed,Gemiddeld
Freight forwarder,Rik Schagen,F,Antilliaans,Gemiddeld,Alleenstaand,Links,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,89,Laag,Goed,Gemiddeld,Gemiddeld
Community education officer,Mathijs Bave,M,Antilliaans,Laag,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Advanced,48,Laag,Gemiddeld,Goed,Gemiddeld
"Surveyor, land/geomatics",Senna Veenstra-Heinrichs,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,84,Gemiddeld,Gemiddeld,Slecht,Goed
Geophysical data processor,Riley Reimes,M,Marokkaans,Hoog,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Gehuwd,Fulltime,Appartement,Advanced,59,Laag,Slecht,Slecht,Gemiddeld
Academic librarian,Noëlle van den Eerenbeemt,M,Chinees,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,19,Hoog,Slecht,Gemiddeld,Goed
