job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Clinical embryologist,James van der Ven-van Bovenen,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Gehuwd,Parttime,Appartement,Intermediate,49,Laag,Goed,Gemiddeld,Gemiddeld
Hydrographic surveyor,Johanna Romijn,F,Marokkaans,Laag,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Parttime,Vrijstaand,Intermediate,87,Laag,Gemiddeld,Gemiddeld,Goed
Airline pilot,Jacob Ponci-van den Velde,M,Marokkaans,Laag,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,85,Gemiddeld,Goed,Slecht,Goed
"Engineer, chemical",Lena van der Kaay-Stoffelsz,F,Indonesisch,Laag,Samenwonend,Links,VMBO,Hindoeïstisch,Ongehuwd,Parttime,Appartement,Beginner,45,Laag,Slecht,Slecht,Gemiddeld
Electrical engineer,Wessel Rubben,M,Nederlands,Hoog,Samenwonend,Rechts,HBO,Boeddhistisch,Gescheiden,Student,Appartement,Advanced,60,Hoog,Gemiddeld,Slecht,Goed
Secondary school teacher,Bilal Oostveen,F,Nederlands,Laag,Samenwonend met kinderen,Links,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,61,Gemiddeld,Slecht,Goed,Goed
Forensic scientist,Maxim van Evelingen,M,Antilliaans,Gemiddeld,Alleenstaand,Links,Basisonderwijs,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,88,Laag,Gemiddeld,Gemiddeld,Goed
Art gallery manager,Luc Cornelisse-Lathrope,F,Bulgaars,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Beginner,72,Laag,Gemiddeld,Gemiddeld,Goed
Outdoor activities/education manager,James Martens-Dekker,F,Indiaas,Laag,Alleenstaand met kinderen,Rechts,HBO,Atheïstisch,Weduwe/Weduwnaar,Gepensioneerd,Woonboot,Beginner,67,Laag,Gemiddeld,Slecht,Goed
"Restaurant manager, fast food",Ceylin van Straaten,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,29,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Adult nurse,Norah Verheij,M,Syrisch,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Intermediate,61,Gemiddeld,Goed,Goed,Slecht
Associate Professor,Jenna de Bruijn,F,Turks,Hoog,Alleenstaand met kinderen,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Intermediate,41,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Loss adjuster, chartered",Jaylinn Meijer,F,Roemeens,Gemiddeld,Samenwonend,Rechts,MBO,Joods,Gehuwd,Student,Rijtjeshuis,Intermediate,66,Laag,Gemiddeld,Gemiddeld,Goed
Agricultural engineer,Jules Blokland,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Gehuwd,Fulltime,Appartement,Beginner,37,Laag,Gemiddeld,Goed,Gemiddeld
Probation officer,Mark Koeman,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Digibeet,94,Laag,Gemiddeld,Goed,Goed
Land/geomatics surveyor,Jenna Gerritsen,F,Chinees,Laag,Alleenstaand met kinderen,Midden,HBO,Islamitisch,Gehuwd,Zelfstandig,Appartement,Beginner,41,Laag,Gemiddeld,Gemiddeld,Gemiddeld
