job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Passenger transport manager,Thijmen Berendse,M,Indiaas,Hoog,Alleenstaand,Midden,HAVO,Christelijk,Gescheiden,Student,Appartement,Beginner,46,Laag,Gemiddeld,Goed,Gemiddeld
Magazine features editor,Rowan Lansink,M,Nederlands,Laag,Alleenstaand met kinderen,Links,WO,Christelijk,Gehuwd,Werkloos,Woonboot,Intermediate,63,Laag,Goed,Goed,Goed
"Production assistant, radio",Sven Niermann,F,Surinaams,Hoog,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Beginner,55,Hoog,Gemiddeld,Gemiddeld,Goed
"Journalist, magazine",Elisabeth Flink-Totwiller,F,Chinees,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,79,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Medical secretary,Jelte Bijlsma,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,WO,Joods,Ongehuwd,Fulltime,Appartement,Intermediate,36,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Pathologist,Yfke Mulder,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Midden,WO,Islamitisch,Gescheiden,Fulltime,Woonboot,Advanced,89,Laag,Slecht,Gemiddeld,Gemiddeld
Print production planner,Bo Vertoor,F,Indonesisch,Hoog,Samenwonend met kinderen,Midden,HBO,Christelijk,Gescheiden,Zelfstandig,Appartement,Beginner,34,Gemiddeld,Gemiddeld,Slecht,Slecht
Seismic interpreter,Maud Heymans,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Anders,Ongehuwd,Parttime,Appartement,Beginner,56,Laag,Slecht,Gemiddeld,Gemiddeld
Psychiatric nurse,Noëlle van Roijen-Broeckx,M,Nederlands,Hoog,Alleenstaand,Rechts,HAVO,Atheïstisch,Gescheiden,Fulltime,Studio,Advanced,28,Hoog,Goed,Goed,Gemiddeld
"Surveyor, land/geomatics",Lauren van Dam-Beijring,F,Indiaas,Laag,Samenwonend met kinderen,Links,VWO,Joods,Ongehuwd,Werkloos,Vrijstaand,Digibeet,24,Laag,Gemiddeld,Goed,Gemiddeld
Art gallery manager,Chloé Bouwhuisen,M,Chinees,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,36,Laag,Slecht,Gemiddeld,Goed
Exercise physiologist,Eliza Hollander,M,Irakees,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,57,Laag,Goed,Goed,Goed
Site engineer,Yusuf Kallen,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Links,MBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,91,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, electronics",Yasmine van den Wittenboer,F,Marokkaans,Hoog,Alleenstaand,Rechts,HBO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,58,Gemiddeld,Goed,Slecht,Gemiddeld
Bonds trader,Sanne van Vliet,F,Duits,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,90,Laag,Goed,Goed,Gemiddeld
Child psychotherapist,Fatima Furda-Zijlemans,F,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,72,Laag,Gemiddeld,Goed,Goed
Magazine journalist,Kyara Lucas-Smith,M,Nederlands,Hoog,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,88,Laag,Gemiddeld,Gemiddeld,Goed
"Teacher, secondary school",Bas Alpaidis,F,Turks,Laag,Samenwonend met kinderen,Links,HBO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Beginner,23,Laag,Gemiddeld,Goed,Goed
Cabin crew,Rosalie Symons-Rippey,M,Somalisch,Laag,Samenwonend,Links,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,21,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Event organiser,Lois van Wessex-van Stralen,F,Syrisch,Laag,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,32,Gemiddeld,Gemiddeld,Slecht,Goed
Special effects artist,Liz Marchand,F,Indonesisch,Laag,Samenwonend met kinderen,Rechts,MBO,Anders,Gescheiden,Zelfstandig,Rijtjeshuis,Advanced,31,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Community pharmacist,Seth Massa,M,Syrisch,Laag,Samenwonend met kinderen,Links,VWO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,49,Laag,Goed,Gemiddeld,Gemiddeld
Insurance underwriter,Ecrin van de Noordmark,M,Italiaans,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,86,Gemiddeld,Goed,Goed,Goed
Chartered certified accountant,Luca Gerritse,F,Chinees,Laag,Samenwonend,Rechts,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,66,Hoog,Gemiddeld,Goed,Goed
Diplomatic Services operational officer,Jamie François,F,Nederlands,Hoog,Samenwonend,Rechts,VWO,Islamitisch,Gehuwd,Werkloos,Appartement,Advanced,49,Hoog,Gemiddeld,Gemiddeld,Goed
Hospital pharmacist,Teun Lieshout,F,Indonesisch,Gemiddeld,Alleenstaand,Rechts,HBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Intermediate,82,Laag,Gemiddeld,Slecht,Slecht
Accommodation manager,Ashley Arens,M,Duits,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Weduwe/Weduwnaar,Zelfstandig,Appartement,Beginner,88,Hoog,Gemiddeld,Goed,Goed
Computer games developer,Muhammed Geerts-Aarts,M,Surinaams,Laag,Samenwonend met kinderen,Midden,VWO,Islamitisch,Ongehuwd,Werkloos,Appartement,Intermediate,78,Laag,Slecht,Gemiddeld,Gemiddeld
Forensic scientist,Giel Brandt,M,Nederlands,Laag,Samenwonend,Links,MBO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Digibeet,53,Hoog,Slecht,Slecht,Gemiddeld
"Teacher, secondary school",Danique Verwoert-van Straaten,M,Marokkaans,Hoog,Samenwonend,Rechts,HAVO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,23,Hoog,Gemiddeld,Slecht,Goed
