job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Designer, multimedia",Dylan van Maaren-Paillet,F,Antilliaans,Hoog,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Digibeet,31,Gemiddeld,Goed,Goed,Slecht
"Engineer, land",Giovanni de Roos,F,Surinaams,Laag,Samenwonend,Midden,HAVO,Islamitisch,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,91,Laag,Gemiddeld,Goed,Gemiddeld
Financial planner,Jari Heyne,F,Turks,Hoog,Alleenstaand,Rechts,HAVO,Christelijk,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,30,Hoog,Gemiddeld,Slecht,Goed
Textile designer,Loïs Segerszoen,F,Chinees,Gemiddeld,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,19,Gemiddeld,Goed,Gemiddeld,Goed
Airline pilot,Fatima Visser-van Beeck Beeckmans,F,Chinees,Laag,Samenwonend,Rechts,Basisonderwijs,Atheïstisch,Gehuwd,Student,Studio,Beginner,18,Laag,Goed,Gemiddeld,Slecht
Chartered certified accountant,Stefan de Roos,M,Turks,Gemiddeld,Alleenstaand,Links,VMBO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Digibeet,50,Gemiddeld,Gemiddeld,Goed,Slecht
Occupational hygienist,Robin van Alenburg,F,Antilliaans,Hoog,Samenwonend,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,69,Hoog,Slecht,Gemiddeld,Gemiddeld
"Surveyor, hydrographic",Aron Vallenduuk,F,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,74,Hoog,Gemiddeld,Gemiddeld,Goed
Minerals surveyor,Ravi de Kale-Nedermeijer,M,Turks,Laag,Alleenstaand,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,39,Laag,Goed,Goed,Slecht
Data scientist,Julia Cammel,F,Eritrees,Laag,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,61,Hoog,Slecht,Goed,Goed
Civil Service fast streamer,Jolie Bakker,M,Roemeens,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,96,Laag,Goed,Goed,Gemiddeld
Careers adviser,Jasper Matthews,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,38,Laag,Goed,Goed,Goed
"Horticulturist, commercial",Annabel van der Pouw,F,Chinees,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Student,Rijtjeshuis,Advanced,45,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Museum/gallery curator,Ilse Sestig-Verhoeven,F,Indonesisch,Laag,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Werkloos,Appartement,Beginner,68,Laag,Gemiddeld,Goed,Gemiddeld
Building services engineer,Nikki Feenstra,M,Marokkaans,Laag,Alleenstaand,Links,MBO,Joods,Gescheiden,Parttime,Rijtjeshuis,Expert,97,Laag,Goed,Gemiddeld,Goed
TEFL teacher,Victor Bezemer,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,51,Hoog,Goed,Gemiddeld,Gemiddeld
Agricultural consultant,Jort Michiels,M,Nederlands,Hoog,Samenwonend met kinderen,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,53,Gemiddeld,Slecht,Slecht,Gemiddeld
Radiation protection practitioner,Catharina Eckhardt,M,Turks,Laag,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,85,Laag,Gemiddeld,Goed,Gemiddeld
Financial trader,Phileine Freshour,M,Nederlands,Laag,Alleenstaand,Links,VMBO,Joods,Ongehuwd,Gepensioneerd,Appartement,Intermediate,76,Gemiddeld,Gemiddeld,Goed,Slecht
"Engineer, production",Fay Dries,M,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,90,Gemiddeld,Slecht,Gemiddeld,Goed
Armed forces training and education officer,Lindsey Verbeeck-van Maaren,M,Spaans,Gemiddeld,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Student,Twee-onder-een-kap,Digibeet,58,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Trading standards officer,Mart van der Sande,M,Eritrees,Laag,Samenwonend met kinderen,Rechts,WO,Islamitisch,Gehuwd,Zelfstandig,Appartement,Intermediate,90,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Advertising account planner,Rick Jerusalem,F,Indonesisch,Hoog,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Digibeet,53,Gemiddeld,Slecht,Gemiddeld,Slecht
Insurance underwriter,Rosa Serra-le Briel,M,Turks,Gemiddeld,Samenwonend,Midden,VMBO,Christelijk,Gescheiden,Fulltime,Appartement,Intermediate,60,Laag,Slecht,Gemiddeld,Slecht
Sports development officer,Aya Gnodde,M,Duits,Laag,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Expert,76,Hoog,Slecht,Gemiddeld,Goed
Museum/gallery exhibitions officer,Stan van de Velden,M,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Expert,95,Gemiddeld,Goed,Goed,Slecht
Ophthalmologist,Bart van de Brink,F,Indonesisch,Laag,Alleenstaand met kinderen,Rechts,VWO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,88,Laag,Gemiddeld,Goed,Goed
Ceramics designer,Suus Bernaards,M,Surinaams,Laag,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,60,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Scientist, water quality",Hannah Gruijl,M,Turks,Laag,Alleenstaand,Midden,WO,Boeddhistisch,Gehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,66,Hoog,Slecht,Goed,Slecht
Educational psychologist,Sophia Lemmens,F,Somalisch,Laag,Alleenstaand met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,66,Laag,Gemiddeld,Gemiddeld,Goed
"Engineer, maintenance",Liam Bosch,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VWO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Beginner,35,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Chiropodist,Eliza Beourgeois-Welf,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,97,Laag,Gemiddeld,Gemiddeld,Gemiddeld
