job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Counsellor,Ravi Verschuere-van Oostendorp,M,Antilliaans,Laag,Samenwonend met kinderen,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,50,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Public house manager,Daniël van Hostaden-Kas,M,Turks,Hoog,Samenwonend,Midden,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,76,Hoog,Slecht,Gemiddeld,Goed
Health and safety inspector,Tijs de Kale,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,21,Laag,Slecht,Gemiddeld,Goed
Tree surgeon,Amélie Meis,M,Duits,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Intermediate,23,Laag,Gemiddeld,Slecht,Slecht
Secondary school teacher,Guusje de Pauw,M,Turks,Laag,Samenwonend,Links,HAVO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Digibeet,64,Hoog,Slecht,Gemiddeld,Gemiddeld
"Psychologist, counselling",Lenn le Luc,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,44,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, materials",Isis Heerkens,F,Nederlands,Laag,Samenwonend,Rechts,WO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Beginner,50,Gemiddeld,Goed,Goed,Slecht
Environmental education officer,Jake van Haeften,F,Marokkaans,Laag,Alleenstaand,Rechts,Basisonderwijs,Hindoeïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,81,Hoog,Slecht,Goed,Slecht
Restaurant manager,Mette Boudewijns,M,Surinaams,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,23,Hoog,Goed,Gemiddeld,Goed
Retail banker,Jelte van Rheineck,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Intermediate,51,Hoog,Gemiddeld,Gemiddeld,Goed
Volunteer coordinator,Bryan van de Velde-Wooning,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,32,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Training and development officer,Maryam Freshour,F,Bulgaars,Laag,Samenwonend met kinderen,Links,VWO,Hindoeïstisch,Gehuwd,Student,Appartement,Beginner,29,Gemiddeld,Gemiddeld,Goed,Goed
Chiropodist,Merle van Boven,M,Antilliaans,Laag,Alleenstaand,Links,HBO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,32,Hoog,Gemiddeld,Gemiddeld,Goed
"Editor, magazine features",Madelief van der Loo-Courtier,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Joods,Gehuwd,Fulltime,Appartement,Beginner,89,Laag,Gemiddeld,Goed,Slecht
Teaching laboratory technician,Jasmijn Dircken,F,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,52,Laag,Goed,Gemiddeld,Gemiddeld
Environmental education officer,Sam Schenk,F,Somalisch,Laag,Samenwonend,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Twee-onder-een-kap,Beginner,80,Gemiddeld,Slecht,Goed,Gemiddeld
Horticultural therapist,Mustafa van der Heijden,F,Portugees,Hoog,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,93,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Chartered public finance accountant,Isabel Geertsen,M,Duits,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,77,Laag,Goed,Goed,Goed
Industrial/product designer,Zoë van den Henst-Lelijveld,F,Duits,Gemiddeld,Alleenstaand,Rechts,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,50,Laag,Gemiddeld,Goed,Slecht
Bonds trader,Yfke Aschman-Coreth von und zu Coredo und Starkenberg,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Joods,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Intermediate,52,Gemiddeld,Goed,Slecht,Gemiddeld
Forensic psychologist,Thijmen Stichter,F,Irakees,Laag,Samenwonend,Midden,VMBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,76,Laag,Goed,Gemiddeld,Slecht
"Research officer, government",Chris van Hulten,M,Indonesisch,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,32,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Personal assistant,Bente van Hemert,F,Indonesisch,Hoog,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,86,Hoog,Gemiddeld,Gemiddeld,Slecht
Advertising account executive,Féline van Clootwijck,F,Portugees,Hoog,Alleenstaand met kinderen,Midden,HBO,Joods,Ongehuwd,Parttime,Appartement,Beginner,67,Laag,Gemiddeld,Goed,Goed
"Designer, graphic",Floortje Neuteboom-Gerritsen,M,Syrisch,Laag,Samenwonend,Midden,HBO,Hindoeïstisch,Gehuwd,Student,Appartement,Intermediate,64,Laag,Gemiddeld,Slecht,Slecht
Community arts worker,Riley Coreth von und zu Coredo und Starkenberg,F,Pools,Gemiddeld,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,73,Laag,Gemiddeld,Goed,Goed
Health visitor,Florian Kuijpers,F,Duits,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,70,Hoog,Goed,Slecht,Gemiddeld
Drilling engineer,Joost Knuf,M,Duits,Gemiddeld,Samenwonend,Links,HBO,Joods,Gescheiden,Fulltime,Studio,Beginner,51,Laag,Goed,Gemiddeld,Goed
"Research officer, political party",Mike Glasses,F,Turks,Laag,Alleenstaand,Rechts,VWO,Islamitisch,Gescheiden,Fulltime,Woonboot,Beginner,35,Laag,Gemiddeld,Goed,Goed
Lawyer,Kian de Pauw,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,80,Laag,Goed,Goed,Slecht
Drilling engineer,Anna Jerusalem,M,Spaans,Laag,Samenwonend,Links,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,51,Gemiddeld,Goed,Gemiddeld,Goed
