job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Public relations account executive,Imke de Gruil-die Pelser,M,Nederlands,Laag,Samenwonend,Midden,HAVO,Boeddhistisch,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Expert,65,Laag,Goed,Gemiddeld,Goed
"Lecturer, further education",Jade van de Water,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,89,Gemiddeld,Gemiddeld,Slecht,Slecht
"Engineer, communications",Cornelis Backer,M,Afghaans,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,39,Laag,Goed,Goed,Gemiddeld
Lobbyist,Nisa van Kempen,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,99,Gemiddeld,Slecht,Slecht,Goed
Associate Professor,Faas van Cuijck-Scardino,F,Chinees,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,28,Laag,Slecht,Slecht,Goed
"Therapist, sports",Fay van Soest,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Gescheiden,Parttime,Appartement,Digibeet,28,Hoog,Gemiddeld,Goed,Gemiddeld
"Radiographer, diagnostic",Milan Bos,M,Nederlands,Laag,Samenwonend,Rechts,HBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,61,Laag,Slecht,Goed,Goed
Investment analyst,Ivy Boetet-Prins,F,Syrisch,Gemiddeld,Samenwonend,Rechts,WO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,18,Laag,Gemiddeld,Goed,Gemiddeld
Estate manager/land agent,Sarah Kleybrink-Janssen,M,Surinaams,Laag,Samenwonend met kinderen,Links,Basisonderwijs,Anders,Gehuwd,Gepensioneerd,Appartement,Digibeet,80,Laag,Slecht,Goed,Goed
"Nurse, learning disability",Melle Kolster,M,Roemeens,Laag,Samenwonend,Rechts,VMBO,Christelijk,Gescheiden,Parttime,Vrijstaand,Intermediate,53,Hoog,Gemiddeld,Slecht,Slecht
Interpreter,Linde Reimes,F,Nederlands,Gemiddeld,Samenwonend,Rechts,WO,Atheïstisch,Ongehuwd,Parttime,Appartement,Advanced,94,Gemiddeld,Gemiddeld,Slecht,Slecht
Wellsite geologist,Wout van Gent-van Cuijck,F,Roemeens,Gemiddeld,Samenwonend,Rechts,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,50,Laag,Slecht,Gemiddeld,Gemiddeld
Multimedia programmer,Nynke Serra,M,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Gehuwd,Fulltime,Appartement,Intermediate,31,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Conservator, furniture",Saar van Boulogne,F,Bulgaars,Gemiddeld,Samenwonend met kinderen,Links,HBO,Boeddhistisch,Ongehuwd,Student,Vrijstaand,Intermediate,67,Laag,Gemiddeld,Gemiddeld,Goed
Industrial/product designer,Jente Tirie,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,96,Hoog,Slecht,Gemiddeld,Gemiddeld
Herpetologist,Mustafa Jurrijens,M,Turks,Laag,Samenwonend,Links,VMBO,Christelijk,Gescheiden,Student,Twee-onder-een-kap,Intermediate,48,Laag,Goed,Goed,Gemiddeld
Hospital doctor,Quinn de Backer-Peronne,M,Antilliaans,Gemiddeld,Samenwonend,Links,HBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,21,Laag,Slecht,Gemiddeld,Slecht
Applications developer,Maja Recers,M,Duits,Laag,Samenwonend met kinderen,Rechts,HBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,49,Laag,Goed,Gemiddeld,Gemiddeld
Radiation protection practitioner,Annemijn van Bruchem,M,Pools,Laag,Alleenstaand,Links,HAVO,Hindoeïstisch,Ongehuwd,Parttime,Woonboot,Advanced,26,Laag,Goed,Gemiddeld,Gemiddeld
Building control surveyor,Lynn Lafleur,M,Nederlands,Hoog,Samenwonend,Links,MBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Appartement,Advanced,56,Hoog,Goed,Slecht,Goed
Product manager,Iris van Dijk,M,Syrisch,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Anders,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,48,Laag,Gemiddeld,Goed,Slecht
Health physicist,Loek Kronenberg,F,Indiaas,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,67,Laag,Goed,Gemiddeld,Goed
Chartered public finance accountant,Benthe Huijbrechts,F,Marokkaans,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,21,Laag,Gemiddeld,Gemiddeld,Gemiddeld
