job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Editor, magazine features",Fatima Arent,F,Turks,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Gehuwd,Student,Rijtjeshuis,Beginner,30,Hoog,Gemiddeld,Goed,Goed
Advertising account executive,Eline Dorsman-Hoedemakers,M,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Boeddhistisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,60,Laag,Slecht,Goed,Gemiddeld
Higher education lecturer,Sjoerd Scuylenborchs,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,94,Laag,Gemiddeld,Goed,Goed
Health visitor,Jayson Kunen,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,22,Laag,Slecht,Gemiddeld,Goed
"Surveyor, minerals",Amina Cosman,M,Antilliaans,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Expert,98,Laag,Slecht,Goed,Slecht
"Designer, graphic",Giel Grondel,F,Somalisch,Laag,Samenwonend,Rechts,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,85,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Nurse, children's",Amira Kremer,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Student,Studio,Beginner,92,Laag,Slecht,Goed,Gemiddeld
Mining engineer,Amelia Brandt,F,Bulgaars,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Woonboot,Digibeet,25,Laag,Slecht,Slecht,Slecht
Media planner,Pim van Heusden,F,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Islamitisch,Ongehuwd,Student,Appartement,Advanced,43,Laag,Gemiddeld,Goed,Goed
Archaeologist,Catharina Romijn-Gerrits,M,Somalisch,Laag,Samenwonend met kinderen,Rechts,MBO,Boeddhistisch,Ongehuwd,Fulltime,Woonboot,Intermediate,48,Laag,Goed,Slecht,Gemiddeld
Charity officer,Nadine van Laar-van Gils,M,Marokkaans,Laag,Alleenstaand,Links,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,59,Laag,Goed,Goed,Gemiddeld
"Pharmacist, hospital",Max Lether-Janssen,F,Spaans,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Joods,Gehuwd,Parttime,Rijtjeshuis,Intermediate,49,Laag,Goed,Gemiddeld,Slecht
Occupational therapist,Ivan Koster,F,Pools,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Digibeet,87,Laag,Goed,Slecht,Gemiddeld
Sports coach,Stan Boeser,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,27,Laag,Gemiddeld,Slecht,Gemiddeld
Occupational hygienist,Ashley van Waas,M,Turks,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Hindoeïstisch,Weduwe/Weduwnaar,Student,Rijtjeshuis,Intermediate,41,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Fine artist,Jasper Mens,F,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Advanced,83,Laag,Gemiddeld,Gemiddeld,Goed
Environmental education officer,Brent Uit de Willigen,M,Surinaams,Hoog,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Intermediate,74,Hoog,Gemiddeld,Goed,Gemiddeld
Tax inspector,Kian van Suinvorde,M,Marokkaans,Hoog,Alleenstaand,Rechts,HAVO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,53,Laag,Slecht,Gemiddeld,Slecht
"Sound technician, broadcasting/film/video",Jacob Stuivenberg-van Engelen,M,Duits,Gemiddeld,Alleenstaand,Rechts,HAVO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Beginner,96,Hoog,Gemiddeld,Slecht,Slecht
"Designer, interior/spatial",Dirk Dekker,F,Nederlands,Laag,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,58,Laag,Gemiddeld,Goed,Slecht
Multimedia specialist,Joshua Aelftrud van Wessex-van Beek,F,Roemeens,Laag,Samenwonend,Midden,HAVO,Christelijk,Gescheiden,Parttime,Appartement,Digibeet,22,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
