job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Engineer, building services",Berat Kuilenburg,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VWO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,87,Laag,Goed,Goed,Gemiddeld
Commercial art gallery manager,Cas van den Bergh,F,Chinees,Laag,Alleenstaand,Links,HAVO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,52,Gemiddeld,Slecht,Gemiddeld,Goed
"Engineer, electronics",Kiki Pasman-Rehorst,M,Turks,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Gehuwd,Werkloos,Twee-onder-een-kap,Advanced,28,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, energy",Victor Bastiaanse-Stinis,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,93,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Dispensing optician,Ashley Hendriks,F,Nederlands,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,79,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Special effects artist,Nora Köster,F,Nederlands,Laag,Samenwonend,Rechts,VMBO,Anders,Gehuwd,Fulltime,Appartement,Beginner,88,Laag,Goed,Slecht,Goed
"Programmer, multimedia",Zoey Passchiers,F,Nederlands,Gemiddeld,Alleenstaand,Midden,VMBO,Hindoeïstisch,Gescheiden,Zelfstandig,Appartement,Advanced,61,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Ceramics designer,Stijn de Wit,M,Nederlands,Laag,Samenwonend met kinderen,Midden,WO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,76,Laag,Slecht,Slecht,Goed
Water engineer,Milou Verharen,M,Pools,Gemiddeld,Samenwonend met kinderen,Links,MBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Expert,74,Gemiddeld,Slecht,Slecht,Goed
Commercial horticulturist,Melissa van Riet-Janssen,M,Nederlands,Laag,Alleenstaand,Rechts,VWO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,30,Laag,Slecht,Goed,Goed
Clinical psychologist,Merle Willems-Brandon,F,Italiaans,Laag,Alleenstaand met kinderen,Rechts,VWO,Anders,Gescheiden,Fulltime,Appartement,Beginner,44,Laag,Gemiddeld,Goed,Gemiddeld
Chartered accountant,Marijn Nieuwstraten-Galijn,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,47,Gemiddeld,Goed,Goed,Gemiddeld
TEFL teacher,Marit Post-van Wel,M,Duits,Gemiddeld,Alleenstaand,Midden,WO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Intermediate,86,Laag,Gemiddeld,Slecht,Goed
Museum/gallery curator,Lucy van Rossum,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Advanced,53,Hoog,Gemiddeld,Gemiddeld,Goed
