job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Financial trader,Floortje van Beaumont,M,Indonesisch,Laag,Alleenstaand,Links,HAVO,Atheïstisch,Gehuwd,Student,Woonboot,Beginner,56,Hoog,Slecht,Slecht,Goed
Architectural technologist,Olivier van der Velden-Woudenberg,M,Roemeens,Laag,Samenwonend met kinderen,Links,WO,Anders,Ongehuwd,Fulltime,Appartement,Digibeet,65,Gemiddeld,Goed,Gemiddeld,Goed
"Therapist, speech and language",Zara van 't Erve,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Beginner,87,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Runner, broadcasting/film/video",Mart Hoppenbrouwer,M,Surinaams,Laag,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,76,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Designer, ceramics/pottery",Kevin Timmermans,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,40,Laag,Gemiddeld,Gemiddeld,Goed
Electrical engineer,Pien Terry,M,Italiaans,Hoog,Samenwonend,Links,MBO,Anders,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,55,Hoog,Goed,Goed,Goed
Acupuncturist,Puck Heerschop-de Nijs,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Islamitisch,Weduwe/Weduwnaar,Parttime,Appartement,Intermediate,87,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Make,Liza Meeusen,F,Nederlands,Laag,Samenwonend met kinderen,Links,Basisonderwijs,Islamitisch,Ongehuwd,Parttime,Studio,Beginner,59,Laag,Gemiddeld,Gemiddeld,Slecht
Public affairs consultant,Joey Chevresson,F,Surinaams,Laag,Alleenstaand,Links,VMBO,Hindoeïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,92,Laag,Gemiddeld,Goed,Gemiddeld
TEFL teacher,Aylin Gruijl,F,Duits,Laag,Alleenstaand,Links,HBO,Boeddhistisch,Gescheiden,Gepensioneerd,Studio,Beginner,85,Laag,Goed,Goed,Slecht
"Engineer, energy",Vajèn Brands-van Beek,M,Bulgaars,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,93,Hoog,Goed,Gemiddeld,Goed
Glass blower/designer,Lena de Leeuw,M,Marokkaans,Laag,Samenwonend met kinderen,Links,MBO,Atheïstisch,Gescheiden,Zelfstandig,Appartement,Beginner,42,Laag,Gemiddeld,Goed,Gemiddeld
Hydrogeologist,Mette le Gulcher,F,Chinees,Hoog,Alleenstaand,Rechts,VMBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Expert,29,Hoog,Goed,Gemiddeld,Goed
Trading standards officer,Elin Brugman,F,Surinaams,Gemiddeld,Samenwonend,Links,HAVO,Joods,Ongehuwd,Gepensioneerd,Appartement,Advanced,39,Laag,Gemiddeld,Goed,Slecht
"Designer, textile",Hidde Coreth von und zu Coredo und Starkenberg-van Brunswijk,F,Indonesisch,Laag,Alleenstaand,Links,VWO,Islamitisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Expert,19,Laag,Slecht,Gemiddeld,Slecht
Audiological scientist,Imran le Guellec,M,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,22,Laag,Gemiddeld,Gemiddeld,Slecht
"Doctor, hospital",Angelina van den Henst-van Brunswijk,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Gescheiden,Fulltime,Appartement,Expert,81,Laag,Goed,Slecht,Slecht
Leisure centre manager,Ben Schakelaar,M,Marokkaans,Gemiddeld,Alleenstaand,Links,VWO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,61,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Copywriter, advertising",Mehmet Keijser,F,Duits,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Parttime,Studio,Digibeet,82,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Merchandiser, retail",Fabian van der Meer,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Anders,Ongehuwd,Student,Woonboot,Advanced,56,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Accountant, chartered public finance",Ivan Knoers,F,Irakees,Hoog,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,71,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Occupational therapist,Angelina van Ham,F,Nederlands,Gemiddeld,Alleenstaand,Links,WO,Atheïstisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,50,Laag,Slecht,Goed,Gemiddeld
Gaffer,Yara Kok,M,Nederlands,Laag,Alleenstaand,Links,MBO,Boeddhistisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Beginner,85,Gemiddeld,Goed,Goed,Slecht
Radio producer,Inaya Groote,M,Turks,Hoog,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Beginner,22,Laag,Gemiddeld,Gemiddeld,Goed
"Librarian, academic",Loek Schakelaar,F,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Intermediate,84,Laag,Gemiddeld,Slecht,Gemiddeld
