job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Commercial/residential surveyor,Nadia Spaan,F,Indonesisch,Hoog,Samenwonend,Rechts,WO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,88,Laag,Gemiddeld,Slecht,Goed
"Geologist, engineering",Tijs Smith,F,Spaans,Laag,Alleenstaand,Midden,VMBO,Anders,Ongehuwd,Student,Rijtjeshuis,Advanced,71,Hoog,Goed,Gemiddeld,Slecht
Public relations account executive,Milou Vegt,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Anders,Ongehuwd,Zelfstandig,Vrijstaand,Beginner,34,Hoog,Gemiddeld,Goed,Gemiddeld
Make,Floris Wunderink,M,Indiaas,Gemiddeld,Alleenstaand met kinderen,Links,VWO,Islamitisch,Gehuwd,Parttime,Twee-onder-een-kap,Advanced,86,Laag,Goed,Goed,Goed
"Nurse, children's",Jules Verbruggen-Marceron,F,Chinees,Gemiddeld,Samenwonend,Midden,VMBO,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Intermediate,29,Laag,Gemiddeld,Goed,Gemiddeld
Best boy,Fabian Winters-van Noort,M,Surinaams,Hoog,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Expert,23,Laag,Goed,Gemiddeld,Gemiddeld
Geochemist,Vera Koning,F,Chinees,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,40,Gemiddeld,Goed,Gemiddeld,Slecht
"Designer, ceramics/pottery",Laurens van den Nyeuwenhuysen,M,Duits,Hoog,Samenwonend,Rechts,Basisonderwijs,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Expert,84,Gemiddeld,Gemiddeld,Slecht,Goed
Maintenance engineer,Joshua van der Maes,M,Irakees,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,58,Laag,Goed,Gemiddeld,Goed
Technical author,Eva Stook,M,Duits,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Anders,Gescheiden,Parttime,Vrijstaand,Intermediate,34,Laag,Gemiddeld,Gemiddeld,Goed
Firefighter,Mark Huijbrechts,M,Surinaams,Laag,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,21,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Clinical psychologist,Jan van Vermandois,F,Chinees,Laag,Samenwonend met kinderen,Links,WO,Anders,Gehuwd,Fulltime,Appartement,Advanced,74,Laag,Gemiddeld,Gemiddeld,Slecht
Advertising copywriter,Madelief Brisee,M,Somalisch,Laag,Samenwonend,Rechts,WO,Christelijk,Gescheiden,Gepensioneerd,Woonboot,Digibeet,52,Hoog,Slecht,Gemiddeld,Goed
Control and instrumentation engineer,Pieter Jacobs,F,Turks,Gemiddeld,Samenwonend,Rechts,VWO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,54,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Fine artist,Raf Mansveld,M,Chinees,Laag,Alleenstaand,Rechts,MBO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,84,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Academic librarian,Mathijs Nihoe,F,Indiaas,Laag,Samenwonend,Midden,HBO,Boeddhistisch,Gehuwd,Gepensioneerd,Vrijstaand,Expert,18,Hoog,Slecht,Slecht,Goed
Contracting civil engineer,Yassin Manne-Oostveen,F,Indonesisch,Hoog,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,98,Hoog,Slecht,Gemiddeld,Goed
Dramatherapist,Timo Henric van den Nuwenhuse,F,Spaans,Laag,Samenwonend,Midden,WO,Atheïstisch,Ongehuwd,Student,Vrijstaand,Advanced,55,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
