job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Holiday representative,Mia Vermeulen-van Dooren,M,Turks,Hoog,Samenwonend,Midden,HAVO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Beginner,71,Hoog,Gemiddeld,Goed,Goed
"Education officer, environmental",Floor Weeldenburg-Jacobs,F,Eritrees,Hoog,Samenwonend,Links,VMBO,Hindoeïstisch,Gescheiden,Fulltime,Appartement,Intermediate,73,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Neurosurgeon,Loes Lijn-van de Veen,M,Eritrees,Laag,Samenwonend,Rechts,WO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,69,Laag,Goed,Slecht,Goed
"Embryologist, clinical",Laurens Jansse,M,Nederlands,Laag,Alleenstaand,Midden,MBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Digibeet,74,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Chartered loss adjuster,Maurits van Enschot,F,Bulgaars,Laag,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Advanced,97,Gemiddeld,Goed,Gemiddeld,Goed
Armed forces training and education officer,Dylano Fechant,M,Chinees,Laag,Alleenstaand,Midden,VMBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,29,Hoog,Slecht,Gemiddeld,Gemiddeld
"Solicitor, Scotland",Linn Jansdr,M,Afghaans,Laag,Samenwonend,Links,WO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,48,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Immigration officer,Romy Wolffel,M,Surinaams,Laag,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Woonboot,Beginner,75,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Quality manager,Lindsey Hemma van Allemanië,M,Bulgaars,Hoog,Samenwonend,Midden,MBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,36,Hoog,Slecht,Gemiddeld,Gemiddeld
"Engineer, broadcasting (operations)",Dean Feenstra,M,Antilliaans,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Parttime,Vrijstaand,Beginner,50,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Production designer, theatre/television/film",Annabel Linschoten,F,Italiaans,Laag,Samenwonend met kinderen,Midden,HBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,34,Gemiddeld,Goed,Gemiddeld,Goed
Heritage manager,Robin Heribert van Laon-Sterkman,M,Indiaas,Laag,Alleenstaand,Links,WO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Digibeet,69,Laag,Gemiddeld,Slecht,Gemiddeld
Trade union research officer,Bastiaan Hekker-van de Noordmark,M,Nederlands,Laag,Samenwonend,Rechts,HBO,Hindoeïstisch,Gehuwd,Parttime,Twee-onder-een-kap,Beginner,91,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Public relations account executive,Saar van Luxemburg-Marceron,F,Antilliaans,Hoog,Alleenstaand,Midden,MBO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Digibeet,96,Hoog,Gemiddeld,Goed,Gemiddeld
Analytical chemist,Wout Bleijenberg,M,Chinees,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,69,Laag,Gemiddeld,Gemiddeld,Goed
Television/film/video producer,Senna Sterkman,M,Marokkaans,Laag,Alleenstaand,Links,HBO,Atheïstisch,Ongehuwd,Parttime,Woonboot,Intermediate,52,Hoog,Slecht,Goed,Gemiddeld
Forensic scientist,Romy Schenkel-Bleijenberg,M,Nederlands,Laag,Samenwonend,Links,WO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,43,Laag,Slecht,Goed,Gemiddeld
Information systems manager,Maaike Ruijs,M,Spaans,Laag,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,40,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
