job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Counsellor,Cornelia Neuteboom,M,Marokkaans,Hoog,Alleenstaand,Midden,VWO,Christelijk,Ongehuwd,Werkloos,Appartement,Expert,87,Gemiddeld,Goed,Goed,Gemiddeld
Chief Strategy Officer,Kate van Cuijck,M,Afghaans,Gemiddeld,Samenwonend met kinderen,Links,MBO,Anders,Gehuwd,Gepensioneerd,Vrijstaand,Beginner,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Ecologist,Kian Rubben,M,Surinaams,Laag,Samenwonend,Midden,MBO,Atheïstisch,Gescheiden,Fulltime,Woonboot,Intermediate,88,Laag,Goed,Goed,Slecht
"Accountant, chartered management",Jenna Knuf,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Boeddhistisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,91,Laag,Gemiddeld,Goed,Gemiddeld
Microbiologist,Bente Meeusen,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,Basisonderwijs,Boeddhistisch,Weduwe/Weduwnaar,Parttime,Vrijstaand,Expert,47,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Conference centre manager,Max Honing,M,Marokkaans,Laag,Alleenstaand,Links,WO,Islamitisch,Gehuwd,Zelfstandig,Rijtjeshuis,Intermediate,52,Gemiddeld,Gemiddeld,Slecht,Goed
Air traffic controller,Fien Gervais,M,Somalisch,Gemiddeld,Samenwonend,Midden,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,40,Laag,Slecht,Goed,Gemiddeld
Higher education careers adviser,Pippa Hulskes-Kuit,M,Chinees,Laag,Samenwonend met kinderen,Links,HAVO,Anders,Gescheiden,Werkloos,Appartement,Beginner,45,Laag,Goed,Gemiddeld,Gemiddeld
Chiropodist,Johanna van Ochten,F,Eritrees,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Student,Woonboot,Beginner,57,Laag,Slecht,Gemiddeld,Gemiddeld
"Psychologist, counselling",Lot Meyer-van Hulten,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Hindoeïstisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Intermediate,47,Hoog,Slecht,Goed,Goed
Field seismologist,Luca van Tuijl-Sanders,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,HAVO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,43,Gemiddeld,Slecht,Gemiddeld,Goed
Personal assistant,Liv van Engelen-van Formbach,M,Nederlands,Gemiddeld,Alleenstaand,Links,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Appartement,Beginner,83,Laag,Gemiddeld,Goed,Goed
Glass blower/designer,Annemijn Schuylenborch,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Boeddhistisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,86,Laag,Gemiddeld,Goed,Gemiddeld
Teaching laboratory technician,Maartje Linschoten,M,Surinaams,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,73,Hoog,Goed,Gemiddeld,Gemiddeld
"Surveyor, land/geomatics",Zoey den Haag,F,Nederlands,Gemiddeld,Samenwonend,Links,VWO,Joods,Ongehuwd,Gepensioneerd,Appartement,Digibeet,91,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Higher education lecturer,Guusje van Roijen,F,Indiaas,Gemiddeld,Alleenstaand,Links,HAVO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,77,Laag,Goed,Gemiddeld,Gemiddeld
Commissioning editor,Loïs van de Noordmark,F,Eritrees,Laag,Samenwonend,Links,Basisonderwijs,Islamitisch,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,28,Laag,Goed,Gemiddeld,Gemiddeld
Water engineer,Jorn Rijcken,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Beginner,24,Hoog,Goed,Goed,Goed
"Education officer, community",Josephine Huberts,M,Turks,Laag,Alleenstaand met kinderen,Midden,MBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,88,Hoog,Gemiddeld,Slecht,Slecht
Records manager,Lieve Hagendoorn,F,Duits,Laag,Alleenstaand met kinderen,Links,VWO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Intermediate,32,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Medical sales representative,Frederique van Lucel-van Breugel,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,45,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Chartered certified accountant,Luuk de Bruijn,F,Somalisch,Hoog,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,60,Laag,Gemiddeld,Goed,Gemiddeld
