job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Learning disability nurse,Fay Room,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Boeddhistisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,41,Laag,Gemiddeld,Goed,Gemiddeld
"Engineer, electronics",Merel van Vliet,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,WO,Hindoeïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,79,Laag,Gemiddeld,Slecht,Goed
"Psychologist, educational",Tijn van Venrooy,M,Nederlands,Laag,Samenwonend,Rechts,VWO,Hindoeïstisch,Gehuwd,Parttime,Studio,Digibeet,36,Laag,Slecht,Gemiddeld,Goed
Commercial/residential surveyor,Sterre Jochems-van Dagsburg,F,Antilliaans,Laag,Alleenstaand,Links,MBO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Intermediate,48,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Investment analyst,Ibrahim van Cuijck,M,Nederlands,Laag,Alleenstaand,Links,MBO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,65,Laag,Goed,Slecht,Gemiddeld
Planning and development surveyor,Wout Spruit,F,Irakees,Laag,Samenwonend met kinderen,Rechts,VWO,Christelijk,Weduwe/Weduwnaar,Werkloos,Appartement,Intermediate,22,Laag,Gemiddeld,Goed,Goed
"Investment banker, corporate",Amina Smit,M,Irakees,Hoog,Alleenstaand,Midden,HAVO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,96,Laag,Gemiddeld,Gemiddeld,Goed
"Accountant, chartered",Ian Cant,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,WO,Christelijk,Gehuwd,Zelfstandig,Appartement,Beginner,39,Gemiddeld,Gemiddeld,Goed,Goed
"Production assistant, radio",Lynn Van Bragt,M,Nederlands,Hoog,Alleenstaand,Midden,VMBO,Christelijk,Gescheiden,Student,Appartement,Intermediate,35,Laag,Gemiddeld,Gemiddeld,Slecht
"Psychologist, forensic",Jamie Kuit,M,Eritrees,Hoog,Alleenstaand,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,93,Gemiddeld,Goed,Gemiddeld,Goed
Logistics and distribution manager,Chris Adryaens,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Advanced,28,Laag,Gemiddeld,Slecht,Gemiddeld
Museum education officer,Cornelia van Allemanië,F,Syrisch,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gehuwd,Parttime,Appartement,Intermediate,53,Laag,Gemiddeld,Slecht,Goed
