job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Scientist, research (medical)",Jordy van Ooste,F,Turks,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,21,Gemiddeld,Slecht,Slecht,Gemiddeld
Sports therapist,Dirk Post,M,Indonesisch,Hoog,Samenwonend met kinderen,Midden,VMBO,Joods,Ongehuwd,Fulltime,Vrijstaand,Advanced,76,Laag,Slecht,Gemiddeld,Gemiddeld
Holiday representative,Tom Blewanus-de Smit,F,Surinaams,Laag,Samenwonend,Midden,Basisonderwijs,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Digibeet,86,Hoog,Goed,Slecht,Gemiddeld
"Administrator, sports",Noor Mahieu-Furda,F,Nederlands,Gemiddeld,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,22,Laag,Goed,Slecht,Gemiddeld
Minerals surveyor,Aron die Bont,M,Nederlands,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,80,Hoog,Slecht,Gemiddeld,Goed
"Editor, magazine features",Beau van den Broek,F,Nederlands,Laag,Alleenstaand,Links,HAVO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Expert,67,Laag,Goed,Slecht,Slecht
"Social research officer, government",Lily Lankle,M,Pools,Hoog,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,56,Laag,Gemiddeld,Slecht,Slecht
Company secretary,Chris de Vrome,M,Eritrees,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,26,Laag,Gemiddeld,Goed,Goed
Structural engineer,Jordy Mangel,M,Indonesisch,Gemiddeld,Samenwonend,Midden,VWO,Christelijk,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Intermediate,88,Laag,Gemiddeld,Slecht,Gemiddeld
Horticultural consultant,Niels Lonen-van Tours,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,VWO,Anders,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Digibeet,93,Hoog,Slecht,Slecht,Gemiddeld
Environmental education officer,Mohamed Fremie,M,Chinees,Laag,Alleenstaand,Rechts,VWO,Hindoeïstisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,37,Laag,Goed,Gemiddeld,Gemiddeld
Jewellery designer,Max Meis,M,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Advanced,98,Laag,Goed,Goed,Gemiddeld
"Therapist, drama",Lize van der Wal,F,Somalisch,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,98,Gemiddeld,Gemiddeld,Goed,Slecht
Osteopath,Abel Galijn,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Fulltime,Woonboot,Intermediate,79,Laag,Goed,Gemiddeld,Goed
