job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Patent examiner,Evelien Riem-Postma,F,Nederlands,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Ongehuwd,Parttime,Woonboot,Advanced,95,Gemiddeld,Slecht,Slecht,Slecht
Sport and exercise psychologist,Maria Booden,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,64,Gemiddeld,Gemiddeld,Slecht,Slecht
Counsellor,Jill Lommert,M,Indonesisch,Laag,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Parttime,Vrijstaand,Beginner,58,Gemiddeld,Slecht,Gemiddeld,Goed
Hydrogeologist,Esmée Speijer,M,Surinaams,Gemiddeld,Alleenstaand,Midden,HAVO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,40,Gemiddeld,Goed,Slecht,Goed
Gaffer,Joël Janssens-Osterhoudt,F,Indiaas,Hoog,Samenwonend,Rechts,VWO,Christelijk,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,94,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, audiological",Joris Mater,F,Marokkaans,Hoog,Samenwonend,Rechts,HAVO,Anders,Ongehuwd,Werkloos,Twee-onder-een-kap,Advanced,94,Hoog,Slecht,Goed,Goed
Community development worker,Seth van Grondelle,M,Indiaas,Laag,Alleenstaand,Midden,MBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Beginner,68,Laag,Gemiddeld,Gemiddeld,Goed
Warehouse manager,Youssef Jdotte-Schouten,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,40,Laag,Goed,Goed,Gemiddeld
Quarry manager,Fleur Moet,F,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Atheïstisch,Gehuwd,Zelfstandig,Appartement,Advanced,31,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Marine scientist,Bryan Hendrikse,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Intermediate,94,Gemiddeld,Goed,Goed,Gemiddeld
Data processing manager,Merle Evers,F,Portugees,Hoog,Samenwonend,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Expert,55,Hoog,Gemiddeld,Slecht,Gemiddeld
"Programmer, systems",Angelina Bekbergen,F,Chinees,Laag,Alleenstaand met kinderen,Midden,MBO,Islamitisch,Gescheiden,Fulltime,Appartement,Digibeet,52,Hoog,Gemiddeld,Gemiddeld,Goed
Air cabin crew,Juul Broeshart-Bekbergen,F,Indonesisch,Hoog,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,95,Gemiddeld,Slecht,Goed,Gemiddeld
Management consultant,Tessa Galenzone,F,Turks,Gemiddeld,Samenwonend met kinderen,Links,WO,Atheïstisch,Ongehuwd,Parttime,Woonboot,Intermediate,44,Laag,Slecht,Slecht,Goed
"Engineer, aeronautical",Pien van Dillen,M,Indonesisch,Laag,Alleenstaand,Midden,VWO,Anders,Ongehuwd,Zelfstandig,Vrijstaand,Beginner,69,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Historic buildings inspector/conservation officer,Leah Strik,M,Antilliaans,Hoog,Samenwonend,Rechts,HBO,Atheïstisch,Weduwe/Weduwnaar,Parttime,Appartement,Expert,20,Laag,Slecht,Gemiddeld,Gemiddeld
"Geologist, wellsite",Rosalie Hofman,M,Marokkaans,Laag,Samenwonend,Midden,VMBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Digibeet,74,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, research (maths)",Aron Meeusen,F,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Advanced,25,Laag,Goed,Slecht,Gemiddeld
Call centre manager,Tara Niermann,F,Antilliaans,Laag,Samenwonend met kinderen,Links,MBO,Anders,Gescheiden,Fulltime,Vrijstaand,Beginner,71,Laag,Gemiddeld,Gemiddeld,Goed
Publishing copy,Amy van der Pluijm-Saxo,M,Syrisch,Hoog,Alleenstaand met kinderen,Rechts,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,70,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Health promotion specialist,Maaike Knuf,M,Indonesisch,Laag,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,44,Laag,Gemiddeld,Goed,Goed
Chief Operating Officer,Luka Tammerijn,M,Nederlands,Laag,Alleenstaand,Rechts,HBO,Anders,Ongehuwd,Student,Vrijstaand,Beginner,82,Laag,Slecht,Gemiddeld,Gemiddeld
