job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Database administrator,Levi Heribert van Laon,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,HBO,Anders,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,94,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Surveyor, planning and development",Lizzy Schroeff,F,Chinees,Hoog,Samenwonend,Midden,VMBO,Christelijk,Gehuwd,Zelfstandig,Woonboot,Intermediate,51,Hoog,Gemiddeld,Gemiddeld,Goed
Drilling engineer,Chloé Gerrits,M,Roemeens,Laag,Samenwonend,Midden,MBO,Boeddhistisch,Weduwe/Weduwnaar,Werkloos,Appartement,Advanced,66,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Risk analyst,Noëlle Borman,M,Marokkaans,Laag,Alleenstaand,Midden,WO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,56,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Chartered legal executive (England and Wales),Faas de Wit,F,Surinaams,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,55,Laag,Goed,Gemiddeld,Gemiddeld
Careers adviser,Tijmen Schenk,F,Nederlands,Laag,Alleenstaand met kinderen,Links,HAVO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Appartement,Intermediate,22,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Lobbyist,Aiden Cornelisse,F,Eritrees,Laag,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gehuwd,Student,Rijtjeshuis,Expert,37,Hoog,Goed,Gemiddeld,Gemiddeld
Tree surgeon,James van Klaarwater-Prins,M,Chinees,Laag,Alleenstaand,Links,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,44,Hoog,Goed,Gemiddeld,Gemiddeld
Financial risk analyst,Chloë Veenstra,M,Portugees,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Gescheiden,Parttime,Twee-onder-een-kap,Expert,64,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Nature conservation officer,Dani den Haag,F,Spaans,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gescheiden,Parttime,Appartement,Advanced,95,Laag,Gemiddeld,Goed,Gemiddeld
