job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Surveyor, building","Ilse Martens-West-Francië, van",F,Nederlands,Laag,Samenwonend,Links,WO,Christelijk,Ongehuwd,Werkloos,Appartement,Digibeet,34,Laag,Gemiddeld,Goed,Gemiddeld
"Conservation officer, nature",Ayoub van het Heerenveen,F,Antilliaans,Gemiddeld,Samenwonend,Midden,MBO,Islamitisch,Weduwe/Weduwnaar,Gepensioneerd,Appartement,Beginner,95,Laag,Goed,Goed,Gemiddeld
"Engineer, materials",Noortje van de Noordmark,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gehuwd,Parttime,Appartement,Digibeet,75,Laag,Slecht,Slecht,Gemiddeld
Publishing rights manager,Senna Elberts-Weyland,F,Surinaams,Laag,Samenwonend,Midden,MBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,79,Laag,Gemiddeld,Goed,Slecht
Land,Suze Horrocks,M,Nederlands,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,33,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Surveyor, insurance",Lisanne Lathrope-Ligtvoet,F,Antilliaans,Hoog,Samenwonend met kinderen,Links,WO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,49,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Oncologist,Lucy Vallenduuk,M,Marokkaans,Laag,Alleenstaand,Rechts,VWO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,74,Laag,Slecht,Goed,Goed
Charity fundraiser,Veerle Labado-van der Horst,F,Marokkaans,Laag,Samenwonend,Midden,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,29,Laag,Goed,Slecht,Slecht
Sport and exercise psychologist,Ivan van den Corput,F,Eritrees,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,41,Laag,Gemiddeld,Gemiddeld,Goed
Housing manager/officer,Lotte Aalts,M,Nederlands,Hoog,Alleenstaand,Rechts,VMBO,Joods,Ongehuwd,Parttime,Vrijstaand,Digibeet,93,Gemiddeld,Goed,Gemiddeld,Goed
"Engineer, production",Evy Perkins,F,Nederlands,Laag,Samenwonend,Links,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,79,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Planning and development surveyor,Rosalie Kortman-Palman,F,Nederlands,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Digibeet,58,Laag,Goed,Gemiddeld,Gemiddeld
Financial manager,Lucy Cadefau,M,Indiaas,Gemiddeld,Alleenstaand,Links,HBO,Hindoeïstisch,Ongehuwd,Student,Rijtjeshuis,Advanced,48,Laag,Gemiddeld,Goed,Slecht
Firefighter,Sami van Wallaert-van Leeuwen,F,Afghaans,Gemiddeld,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Student,Vrijstaand,Intermediate,99,Hoog,Slecht,Gemiddeld,Gemiddeld
"Surveyor, insurance",Jasmijn van Ghoerle-van Wessex,F,Marokkaans,Gemiddeld,Samenwonend,Midden,HAVO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Digibeet,30,Gemiddeld,Goed,Goed,Gemiddeld
Museum education officer,Lizz van der Kint,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,78,Laag,Gemiddeld,Slecht,Slecht
Applications developer,Raf Aarden,F,Turks,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Joods,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,23,Laag,Goed,Slecht,Goed
"Designer, multimedia",Stefan Gellemeyer,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,51,Gemiddeld,Slecht,Goed,Goed
Sub,Ibrahim van de Biesenbos,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gescheiden,Parttime,Twee-onder-een-kap,Intermediate,83,Gemiddeld,Gemiddeld,Goed,Slecht
"Surveyor, minerals",Damian Frankhuizen,M,Marokkaans,Gemiddeld,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,98,Gemiddeld,Gemiddeld,Goed,Slecht
Solicitor,Rayan van Henegouwen,F,Italiaans,Gemiddeld,Samenwonend,Midden,HAVO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,85,Hoog,Goed,Goed,Goed
Publishing copy,Nick Kisman,M,Nederlands,Laag,Samenwonend,Links,MBO,Joods,Gehuwd,Student,Vrijstaand,Beginner,21,Laag,Slecht,Slecht,Goed
