job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Restaurant manager, fast food",Alyssa Spruit,M,Marokkaans,Gemiddeld,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Zelfstandig,Appartement,Intermediate,18,Gemiddeld,Goed,Goed,Slecht
Historic buildings inspector/conservation officer,Rick van den Brink,M,Nederlands,Gemiddeld,Samenwonend,Links,WO,Christelijk,Gescheiden,Werkloos,Rijtjeshuis,Advanced,22,Laag,Gemiddeld,Slecht,Slecht
Ambulance person,Jinthe Lind,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,65,Laag,Gemiddeld,Goed,Gemiddeld
Chartered public finance accountant,Duuk de Kale,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Studio,Advanced,69,Hoog,Gemiddeld,Gemiddeld,Slecht
Social worker,Laurens Luboch-van der Ploeg,F,Nederlands,Laag,Samenwonend,Links,VMBO,Christelijk,Gescheiden,Fulltime,Woonboot,Beginner,86,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Emergency planning/management officer,Quinten Le Grand,F,Chinees,Laag,Samenwonend,Rechts,VWO,Christelijk,Gescheiden,Student,Twee-onder-een-kap,Beginner,33,Laag,Goed,Gemiddeld,Slecht
"Administrator, local government",Ilse van der Avoirt,F,Indiaas,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Digibeet,31,Laag,Slecht,Slecht,Gemiddeld
Intelligence analyst,Dana van de Ven,F,Indiaas,Hoog,Samenwonend met kinderen,Rechts,MBO,Joods,Ongehuwd,Gepensioneerd,Appartement,Intermediate,26,Hoog,Gemiddeld,Gemiddeld,Slecht
Insurance claims handler,Hidde Bleijenberg,F,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Intermediate,72,Laag,Slecht,Gemiddeld,Slecht
"Administrator, sports",Ceylin van der Strigt,M,Eritrees,Hoog,Samenwonend,Links,HAVO,Joods,Ongehuwd,Werkloos,Woonboot,Beginner,43,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Theatre stage manager,Jake Verkade,M,Turks,Laag,Alleenstaand met kinderen,Rechts,VWO,Joods,Gehuwd,Fulltime,Appartement,Intermediate,80,Hoog,Gemiddeld,Slecht,Slecht
Trade mark attorney,Yassin Mangel,M,Chinees,Hoog,Alleenstaand met kinderen,Midden,HAVO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,35,Laag,Gemiddeld,Slecht,Slecht
Applications developer,Juul van de Klashorst,F,Chinees,Hoog,Samenwonend met kinderen,Rechts,WO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,68,Laag,Slecht,Slecht,Goed
Licensed conveyancer,Olivia van Ginkel,M,Turks,Laag,Alleenstaand,Links,MBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,60,Laag,Goed,Gemiddeld,Gemiddeld
"Administrator, local government",Vera van Loon,M,Duits,Laag,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Expert,93,Gemiddeld,Goed,Goed,Gemiddeld
Financial adviser,Benthe de Heer,M,Bulgaars,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Gescheiden,Werkloos,Appartement,Beginner,33,Laag,Goed,Goed,Gemiddeld
Tree surgeon,Loes de Graaf-de Backer,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,32,Laag,Goed,Gemiddeld,Gemiddeld
Medical laboratory scientific officer,Sophie van 't Erve,F,Marokkaans,Hoog,Alleenstaand,Midden,VWO,Christelijk,Gescheiden,Parttime,Appartement,Beginner,70,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Teacher, secondary school",Marit Sitters,M,Marokkaans,Hoog,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,86,Laag,Slecht,Goed,Goed
"Psychologist, prison and probation services",Fleur van Geest-de Roo,F,Marokkaans,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,66,Gemiddeld,Goed,Slecht,Gemiddeld
Interior and spatial designer,Jan Kallen-Terry,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,66,Laag,Goed,Gemiddeld,Gemiddeld
Network engineer,Muhammed Moenen,F,Nederlands,Laag,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,31,Laag,Slecht,Gemiddeld,Gemiddeld
"Therapist, art",Sepp van Eck,M,Surinaams,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,61,Laag,Gemiddeld,Gemiddeld,Goed
