job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Paramedic,Fem van Laarhoven,F,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,68,Laag,Gemiddeld,Gemiddeld,Goed
Comptroller,Timo Breugelensis,M,Turks,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,44,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Field seismologist,Jacob Arts,F,Chinees,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Gescheiden,Werkloos,Appartement,Beginner,66,Hoog,Gemiddeld,Goed,Gemiddeld
"Editor, film/video",Pieter Lucas,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Beginner,47,Hoog,Gemiddeld,Gemiddeld,Goed
Drilling engineer,Zoë van Beeck,F,Duits,Hoog,Samenwonend,Rechts,HAVO,Christelijk,Gehuwd,Zelfstandig,Appartement,Intermediate,97,Laag,Goed,Gemiddeld,Gemiddeld
Radio broadcast assistant,Kay Sanders,M,Turks,Laag,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,63,Laag,Gemiddeld,Slecht,Gemiddeld
Psychotherapist,Eliza van Laon-de Gruijter,M,Nederlands,Hoog,Samenwonend,Links,VWO,Hindoeïstisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,32,Laag,Gemiddeld,Gemiddeld,Goed
"Surveyor, quantity",Loes Amalrada,M,Somalisch,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Expert,91,Laag,Slecht,Slecht,Goed
"Engineer, production",Esmee van der Linden-Roose,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Joods,Ongehuwd,Zelfstandig,Appartement,Beginner,50,Laag,Gemiddeld,Goed,Gemiddeld
"Scientist, water quality",Isabel Dijkman,M,Duits,Hoog,Alleenstaand,Midden,HAVO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,62,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Haematologist,Mustafa van Gorp,F,Turks,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,66,Laag,Goed,Gemiddeld,Slecht
Sales promotion account executive,Adriana Pastoors-van Enschot,M,Somalisch,Hoog,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Fulltime,Woonboot,Expert,21,Laag,Gemiddeld,Slecht,Goed
Naval architect,Esmee van Luxemburg,M,Turks,Laag,Alleenstaand met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,87,Gemiddeld,Goed,Gemiddeld,Slecht
Curator,Veerle van Oirschot,M,Surinaams,Laag,Alleenstaand,Rechts,HBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Expert,56,Hoog,Goed,Goed,Gemiddeld
Fish farm manager,Raf Peterse-van Hamaland,F,Afghaans,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Atheïstisch,Gescheiden,Werkloos,Vrijstaand,Beginner,24,Gemiddeld,Slecht,Goed,Gemiddeld
Environmental consultant,Ryan de Gruson,F,Nederlands,Gemiddeld,Alleenstaand,Midden,VMBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,34,Laag,Slecht,Gemiddeld,Goed
Clinical cytogeneticist,Isis Ariens Ansems,F,Pools,Hoog,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,98,Laag,Goed,Goed,Gemiddeld
Interpreter,Senna Huijs-Boeser,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Intermediate,80,Laag,Goed,Gemiddeld,Slecht
"Journalist, newspaper",Marijn Kuilenburg,M,Surinaams,Laag,Samenwonend,Links,HAVO,Atheïstisch,Gescheiden,Parttime,Vrijstaand,Advanced,42,Laag,Goed,Goed,Gemiddeld
Petroleum engineer,Ties Mulder,M,Turks,Hoog,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,40,Gemiddeld,Goed,Goed,Gemiddeld
Aeronautical engineer,Rick van der Ven,M,Turks,Laag,Samenwonend,Midden,VWO,Boeddhistisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,98,Laag,Goed,Slecht,Gemiddeld
Art gallery manager,Sienna Verhoeven,M,Portugees,Laag,Samenwonend,Rechts,MBO,Boeddhistisch,Gehuwd,Parttime,Woonboot,Expert,52,Laag,Gemiddeld,Goed,Goed
