job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Broadcast presenter,Gijs Hendricks,F,Nederlands,Laag,Alleenstaand,Rechts,VWO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,39,Laag,Goed,Goed,Gemiddeld
Fast food restaurant manager,Jill van der Laan,M,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Parttime,Appartement,Intermediate,51,Gemiddeld,Goed,Gemiddeld,Slecht
"Surveyor, quantity",Esther Uittenbosch-van Nimwegen,F,Turks,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Advanced,45,Gemiddeld,Goed,Goed,Gemiddeld
Herbalist,Jinthe van der Pluijm,F,Eritrees,Laag,Samenwonend,Midden,MBO,Anders,Ongehuwd,Fulltime,Appartement,Advanced,87,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Diplomatic Services operational officer,Josephine Barents,M,Nederlands,Hoog,Samenwonend,Midden,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,78,Laag,Goed,Gemiddeld,Slecht
Ophthalmologist,Ruben Rutten-François,F,Pools,Laag,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,94,Hoog,Gemiddeld,Gemiddeld,Slecht
Broadcast journalist,Lauren Molen,F,Nederlands,Laag,Samenwonend,Links,VWO,Anders,Ongehuwd,Fulltime,Woonboot,Beginner,42,Laag,Gemiddeld,Goed,Gemiddeld
Solicitor,Berend van Ham,F,Nederlands,Gemiddeld,Alleenstaand,Midden,HAVO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Intermediate,79,Gemiddeld,Gemiddeld,Goed,Goed
Forest/woodland manager,Willem Oude Heer,F,Marokkaans,Laag,Samenwonend met kinderen,Links,HAVO,Islamitisch,Gescheiden,Fulltime,Appartement,Beginner,73,Laag,Slecht,Gemiddeld,Slecht
Chief Executive Officer,Merel Cosman,F,Surinaams,Gemiddeld,Alleenstaand met kinderen,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,85,Laag,Slecht,Goed,Gemiddeld
"Surveyor, hydrographic",Mia Muijs,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Beginner,67,Hoog,Slecht,Gemiddeld,Slecht
Equities trader,Pippa Steinmeiern,M,Turks,Laag,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,70,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Theatre director,Samuel Stettyn,F,Chinees,Gemiddeld,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,57,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Telecommunications researcher,Sam Smits,F,Marokkaans,Laag,Alleenstaand,Links,Basisonderwijs,Hindoeïstisch,Weduwe/Weduwnaar,Student,Rijtjeshuis,Intermediate,45,Laag,Goed,Slecht,Gemiddeld
