job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
IT consultant,Kai Kas,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,46,Laag,Goed,Goed,Slecht
Aeronautical engineer,Merijn Roukes,F,Duits,Laag,Alleenstaand met kinderen,Rechts,HAVO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,56,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Human resources officer,Ayden Serra,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Anders,Gescheiden,Student,Rijtjeshuis,Digibeet,44,Laag,Gemiddeld,Goed,Goed
"Scientist, physiological",Giel van Riet-de Beer,F,Syrisch,Laag,Samenwonend met kinderen,Rechts,HBO,Joods,Ongehuwd,Zelfstandig,Vrijstaand,Beginner,38,Laag,Gemiddeld,Goed,Goed
Risk manager,Levi van Wijk,M,Nederlands,Laag,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,59,Laag,Gemiddeld,Gemiddeld,Slecht
Fashion designer,Merel Schatteleijn,M,Chinees,Hoog,Samenwonend,Midden,MBO,Atheïstisch,Gescheiden,Parttime,Appartement,Beginner,71,Laag,Goed,Slecht,Gemiddeld
"Presenter, broadcasting",Jolie Spanhaak,M,Marokkaans,Laag,Samenwonend,Midden,VMBO,Atheïstisch,Gehuwd,Fulltime,Appartement,Intermediate,64,Laag,Goed,Gemiddeld,Gemiddeld
Contracting civil engineer,Thijs Tamsma-Kwaadland,F,Afghaans,Gemiddeld,Samenwonend,Rechts,HBO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Advanced,73,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Office manager,Ashley Passchiers,F,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,24,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Historic buildings inspector/conservation officer,Lauren van de Ven,F,Antilliaans,Laag,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Gehuwd,Zelfstandig,Appartement,Advanced,22,Hoog,Slecht,Gemiddeld,Slecht
"Scientist, research (physical sciences)",Kyano Jdotte,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Joods,Gehuwd,Parttime,Rijtjeshuis,Advanced,86,Gemiddeld,Slecht,Goed,Goed
"Engineer, agricultural",Elif van Geffen,M,Roemeens,Laag,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,62,Laag,Goed,Goed,Slecht
Chiropodist,Duuk van Dalem,M,Turks,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Gescheiden,Student,Appartement,Intermediate,57,Laag,Slecht,Slecht,Goed
Aeronautical engineer,Bibi Adriaansen,M,Nederlands,Hoog,Samenwonend,Midden,MBO,Anders,Ongehuwd,Parttime,Woonboot,Advanced,60,Laag,Goed,Gemiddeld,Goed
Heritage manager,Jake Lensen,M,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Economist,Hanna Paillet,M,Turks,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gescheiden,Gepensioneerd,Twee-onder-een-kap,Expert,29,Laag,Goed,Gemiddeld,Gemiddeld
Clinical molecular geneticist,Lizzy Bave,F,Nederlands,Hoog,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,46,Laag,Gemiddeld,Slecht,Gemiddeld
Ergonomist,Elin Corstiaens,F,Chinees,Laag,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,77,Laag,Gemiddeld,Gemiddeld,Goed
Ecologist,Lara Peeters,M,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,78,Laag,Goed,Slecht,Gemiddeld
Associate Professor,Lizz Manne-Postma,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,54,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Television production assistant,Brent van Duvenvoirde,F,Nederlands,Hoog,Alleenstaand met kinderen,Links,VWO,Atheïstisch,Gehuwd,Parttime,Appartement,Beginner,95,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Optician, dispensing",Yinthe van Gent,M,Eritrees,Gemiddeld,Samenwonend,Midden,WO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Intermediate,52,Laag,Gemiddeld,Gemiddeld,Goed
Environmental health practitioner,Wouter van Dam-Heerkens,F,Irakees,Laag,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,89,Gemiddeld,Slecht,Gemiddeld,Slecht
Animator,Julie 's Gravensande,M,Afghaans,Laag,Samenwonend,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Parttime,Appartement,Beginner,41,Hoog,Goed,Goed,Goed
Arts administrator,Brent van Landen-Reijers,F,Spaans,Laag,Alleenstaand,Links,MBO,Anders,Ongehuwd,Fulltime,Appartement,Intermediate,76,Hoog,Gemiddeld,Slecht,Gemiddeld
"Surveyor, commercial/residential",Elena Teunissen,M,Pools,Gemiddeld,Alleenstaand,Rechts,VWO,Anders,Gescheiden,Zelfstandig,Rijtjeshuis,Beginner,90,Laag,Gemiddeld,Gemiddeld,Goed
Warehouse manager,Sam Strijker,M,Italiaans,Laag,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,37,Gemiddeld,Goed,Slecht,Gemiddeld
