job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Therapist, occupational",Puk Pasman-van Gils,F,Afghaans,Hoog,Alleenstaand,Links,MBO,Christelijk,Gescheiden,Fulltime,Appartement,Beginner,21,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Dance movement psychotherapist,Alex van Beeck,M,Turks,Laag,Alleenstaand,Midden,MBO,Anders,Gehuwd,Fulltime,Appartement,Digibeet,47,Laag,Gemiddeld,Goed,Goed
Editorial assistant,Laurens Claesner,F,Nederlands,Laag,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,85,Hoog,Slecht,Goed,Gemiddeld
Soil scientist,Damian van der Linden,F,Chinees,Gemiddeld,Samenwonend,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,24,Laag,Slecht,Gemiddeld,Goed
Civil Service administrator,Morris den Teuling,F,Nederlands,Gemiddeld,Samenwonend,Links,VWO,Islamitisch,Gescheiden,Gepensioneerd,Vrijstaand,Advanced,80,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Video editor,Colin Bouhuizen,F,Pools,Hoog,Alleenstaand,Links,Basisonderwijs,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,36,Hoog,Gemiddeld,Goed,Slecht
Claims inspector/assessor,Nienke Huijs,F,Marokkaans,Hoog,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Woonboot,Beginner,58,Hoog,Goed,Gemiddeld,Goed
Museum/gallery curator,Damian de Hoogh,M,Duits,Gemiddeld,Alleenstaand,Links,HAVO,Islamitisch,Gehuwd,Fulltime,Appartement,Digibeet,92,Laag,Goed,Goed,Slecht
Amenity horticulturist,Mila de Leeuw,M,Nederlands,Hoog,Samenwonend,Midden,HAVO,Atheïstisch,Gescheiden,Parttime,Rijtjeshuis,Advanced,88,Laag,Slecht,Goed,Gemiddeld
"Engineer, chemical",Isis Lieshout-Elsenaar,F,Marokkaans,Gemiddeld,Alleenstaand,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,95,Gemiddeld,Slecht,Gemiddeld,Slecht
"Designer, textile",Esila Tamsma,M,Chinees,Hoog,Samenwonend met kinderen,Links,WO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Intermediate,45,Hoog,Goed,Gemiddeld,Goed
