job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Recycling officer,Elizabeth Sprong,M,Portugees,Hoog,Samenwonend met kinderen,Links,MBO,Boeddhistisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,46,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Patent attorney,Jesse van Liendert,M,Portugees,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,46,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Training and development officer,Lieke van Waas,M,Turks,Hoog,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Studio,Digibeet,99,Gemiddeld,Slecht,Goed,Goed
Marketing executive,Daniël Boer-van den Berg,M,Somalisch,Laag,Alleenstaand met kinderen,Links,VWO,Islamitisch,Gescheiden,Fulltime,Appartement,Advanced,80,Laag,Goed,Slecht,Slecht
Health service manager,Fay Sprong-Wolfsdr,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,92,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, hydrographic",Marit de Marduras,F,Turks,Laag,Alleenstaand met kinderen,Links,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Studio,Beginner,83,Laag,Gemiddeld,Goed,Goed
"Programme researcher, broadcasting/film/video",Britt van der Sloot-Kosten,F,Pools,Laag,Alleenstaand,Links,MBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,88,Laag,Gemiddeld,Goed,Gemiddeld
Trading standards officer,James Gerritsen,F,Surinaams,Gemiddeld,Samenwonend,Links,WO,Islamitisch,Gehuwd,Zelfstandig,Twee-onder-een-kap,Digibeet,58,Laag,Gemiddeld,Goed,Slecht
Veterinary surgeon,Sam Arent,M,Chinees,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Anders,Gescheiden,Student,Rijtjeshuis,Intermediate,30,Laag,Gemiddeld,Gemiddeld,Goed
"Psychologist, counselling",Alicia Wildschut-Vaessen,M,Nederlands,Laag,Samenwonend,Midden,HAVO,Islamitisch,Ongehuwd,Student,Appartement,Intermediate,67,Laag,Gemiddeld,Goed,Goed
Land,Lukas Tammerijn,F,Turks,Gemiddeld,Alleenstaand,Midden,VWO,Islamitisch,Ongehuwd,Werkloos,Appartement,Advanced,93,Laag,Goed,Gemiddeld,Gemiddeld
Clinical embryologist,Tijn van Ghoerle,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,71,Hoog,Gemiddeld,Goed,Gemiddeld
"Lecturer, higher education",Hanna van Laarhoven,M,Antilliaans,Laag,Samenwonend,Midden,VWO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Beginner,97,Laag,Slecht,Gemiddeld,Goed
"Programmer, applications",Oscar Evers-van Laar,F,Chinees,Laag,Samenwonend met kinderen,Midden,VWO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,54,Hoog,Goed,Gemiddeld,Goed
Community development worker,Dani Steenbeek,F,Irakees,Laag,Alleenstaand,Midden,VWO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,40,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Clinical embryologist,Alexander van Beek,F,Duits,Gemiddeld,Samenwonend,Rechts,HBO,Hindoeïstisch,Ongehuwd,Fulltime,Appartement,Expert,51,Hoog,Gemiddeld,Slecht,Goed
Social worker,Boris Schellekens,F,Nederlands,Hoog,Samenwonend,Midden,HAVO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,86,Gemiddeld,Slecht,Slecht,Goed
Ceramics designer,Sienna Jochems,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,Basisonderwijs,Anders,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,57,Laag,Gemiddeld,Slecht,Goed
Estate agent,Daniël Driessen-Knuf,M,Chinees,Laag,Alleenstaand,Midden,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,74,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Hospital pharmacist,Nikki van der Velde,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Islamitisch,Ongehuwd,Parttime,Appartement,Advanced,69,Laag,Gemiddeld,Slecht,Gemiddeld
Product designer,Esila van Duivenvoorde-van Amstel,F,Surinaams,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,48,Laag,Slecht,Slecht,Slecht
IT technical support officer,Youssef van Zwaben-van Bunschoten,F,Turks,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,82,Laag,Gemiddeld,Goed,Goed
"Education officer, environmental",Indy van Dagsburg-Perrono,F,Antilliaans,Laag,Alleenstaand,Midden,HBO,Boeddhistisch,Ongehuwd,Werkloos,Appartement,Intermediate,22,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Chartered legal executive (England and Wales),Joël Heerschop,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Intermediate,78,Laag,Slecht,Gemiddeld,Slecht
"Pharmacist, hospital",Pleun Rippey,F,Marokkaans,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Beginner,55,Laag,Gemiddeld,Slecht,Gemiddeld
