job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Local government officer,Jennifer Neuteboom-Dijkstra,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,28,Laag,Goed,Slecht,Gemiddeld
Financial manager,Mika Pons,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,54,Laag,Gemiddeld,Slecht,Goed
"Research officer, trade union",Wout Pauwels,F,Afghaans,Hoog,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,71,Laag,Goed,Goed,Goed
Insurance broker,Inaya Spiker,F,Antilliaans,Hoog,Alleenstaand met kinderen,Midden,VMBO,Joods,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,44,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Interpreter,Michelle Kort,M,Antilliaans,Laag,Alleenstaand,Rechts,MBO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,84,Gemiddeld,Goed,Goed,Gemiddeld
Writer,Senn van Jumiège,F,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Ongehuwd,Werkloos,Appartement,Intermediate,30,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Professor Emeritus,Duuk Smith,F,Pools,Laag,Samenwonend,Midden,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Studio,Beginner,78,Laag,Gemiddeld,Gemiddeld,Slecht
Location manager,Mehmet van den Henst,M,Indonesisch,Hoog,Alleenstaand met kinderen,Midden,MBO,Islamitisch,Gehuwd,Werkloos,Appartement,Expert,65,Gemiddeld,Gemiddeld,Slecht,Goed
Ophthalmologist,Vera Ulrich,F,Indonesisch,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Anders,Ongehuwd,Parttime,Woonboot,Beginner,47,Laag,Gemiddeld,Slecht,Goed
Radiation protection practitioner,Yara van der Stael,M,Afghaans,Hoog,Alleenstaand,Links,HAVO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Advanced,72,Laag,Slecht,Gemiddeld,Slecht
Analytical chemist,Danique Friehus-Smits,F,Afghaans,Hoog,Alleenstaand met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,59,Gemiddeld,Slecht,Slecht,Goed
Hotel manager,Bastiaan van den Hoek,M,Indonesisch,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Gehuwd,Student,Woonboot,Expert,84,Laag,Goed,Gemiddeld,Gemiddeld
Media planner,Simon Schulten,F,Nederlands,Gemiddeld,Samenwonend,Links,VMBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Expert,33,Hoog,Gemiddeld,Goed,Slecht
Illustrator,Pim Cammel,M,Nederlands,Laag,Samenwonend,Links,VMBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,27,Laag,Goed,Slecht,Gemiddeld
"Editor, magazine features",Bram Post,F,Pools,Laag,Samenwonend,Links,VWO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,18,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, audiological",Alex van Haarlem-Everde,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Anders,Gehuwd,Fulltime,Appartement,Advanced,88,Laag,Slecht,Slecht,Gemiddeld
Television floor manager,Julia Le Grand,F,Roemeens,Laag,Alleenstaand met kinderen,Midden,VWO,Christelijk,Ongehuwd,Parttime,Appartement,Expert,99,Gemiddeld,Goed,Gemiddeld,Goed
Audiological scientist,David van Es-Spanhaak,F,Chinees,Gemiddeld,Samenwonend,Links,HAVO,Christelijk,Gehuwd,Gepensioneerd,Studio,Beginner,46,Laag,Goed,Goed,Goed
Building control surveyor,Tijn van Stralen,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,61,Gemiddeld,Goed,Goed,Slecht
Production engineer,Jayson van Este,M,Bulgaars,Laag,Samenwonend,Rechts,VMBO,Joods,Ongehuwd,Fulltime,Studio,Intermediate,71,Hoog,Goed,Goed,Gemiddeld
"Editor, magazine features",Milo Vertoor,M,Turks,Gemiddeld,Samenwonend,Links,Basisonderwijs,Islamitisch,Gehuwd,Zelfstandig,Appartement,Advanced,43,Gemiddeld,Goed,Gemiddeld,Goed
Futures trader,Muhammed Heijman,M,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Joods,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,45,Hoog,Goed,Gemiddeld,Slecht
