job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Chief Strategy Officer,Mads Lensen-Velderman,F,Chinees,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Anders,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,24,Gemiddeld,Slecht,Slecht,Gemiddeld
Chartered loss adjuster,Quinn Brievingh,M,Nederlands,Hoog,Alleenstaand,Midden,HAVO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,92,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, blown glass/stained glass",Jasper Huurdeman,F,Nederlands,Hoog,Samenwonend,Midden,WO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Beginner,64,Gemiddeld,Gemiddeld,Slecht,Goed
"Engineer, production",Amber Mallien,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Beginner,19,Gemiddeld,Goed,Goed,Goed
Barrister,Norah Kloppert-Drysdale,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,MBO,Hindoeïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,27,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Police officer,Puk Smit,F,Nederlands,Laag,Samenwonend,Midden,WO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,28,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
"Designer, multimedia",Jamie Spanhaak-Brizee,M,Syrisch,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Digibeet,79,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Fast food restaurant manager,Puk Koeman,F,Nederlands,Hoog,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,68,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Journalist, broadcasting",Michael Schiffer,F,Turks,Gemiddeld,Alleenstaand,Links,HAVO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,77,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Chartered management accountant,Joshua van der Maath,F,Pools,Laag,Samenwonend,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,22,Gemiddeld,Slecht,Slecht,Goed
