job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Production assistant, television",Finn van Breukelveen,M,Nederlands,Laag,Samenwonend,Rechts,VWO,Atheïstisch,Ongehuwd,Parttime,Studio,Intermediate,95,Laag,Gemiddeld,Slecht,Gemiddeld
"Therapist, music",Lana van den Henst-van den Corput,F,Antilliaans,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Student,Appartement,Intermediate,60,Laag,Goed,Goed,Gemiddeld
Neurosurgeon,Maurits van Leeuwen,M,Turks,Hoog,Alleenstaand,Rechts,Basisonderwijs,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,69,Laag,Gemiddeld,Slecht,Gemiddeld
Advertising copywriter,Sofie Broekhoven,F,Indonesisch,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Beginner,93,Hoog,Gemiddeld,Slecht,Gemiddeld
Electrical engineer,Imran Rijn,F,Nederlands,Hoog,Alleenstaand met kinderen,Midden,VWO,Islamitisch,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,35,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Buyer, retail",Tyler Rouwenhorst,M,Nederlands,Gemiddeld,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,37,Hoog,Slecht,Goed,Goed
"Education officer, museum",Charlotte Smits,M,Pools,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,54,Laag,Gemiddeld,Gemiddeld,Slecht
Midwife,Azra Hofman,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,88,Hoog,Gemiddeld,Goed,Slecht
Education administrator,Zeynep van Luin,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,HBO,Islamitisch,Ongehuwd,Parttime,Appartement,Advanced,24,Hoog,Slecht,Gemiddeld,Slecht
Speech and language therapist,Feline Pratt,F,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Atheïstisch,Gescheiden,Parttime,Rijtjeshuis,Intermediate,33,Laag,Gemiddeld,Goed,Slecht
Fashion designer,Faas Huijbrechts,M,Turks,Hoog,Samenwonend met kinderen,Midden,HAVO,Anders,Ongehuwd,Student,Twee-onder-een-kap,Advanced,79,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Chief Technology Officer,Louise van Gelder,F,Portugees,Laag,Samenwonend,Rechts,HAVO,Atheïstisch,Ongehuwd,Student,Appartement,Advanced,39,Laag,Slecht,Goed,Gemiddeld
IT trainer,Quinty Barents,F,Indiaas,Gemiddeld,Alleenstaand met kinderen,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Zelfstandig,Woonboot,Advanced,40,Laag,Gemiddeld,Goed,Gemiddeld
Games developer,Jay Mulder,F,Turks,Laag,Alleenstaand,Links,HBO,Islamitisch,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,45,Hoog,Gemiddeld,Slecht,Gemiddeld
Retail banker,Lukas Chotzen,M,Marokkaans,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Advanced,37,Gemiddeld,Goed,Gemiddeld,Slecht
"Designer, jewellery",Damian van Straaten-Billung,M,Nederlands,Laag,Samenwonend,Links,HBO,Joods,Gehuwd,Fulltime,Appartement,Beginner,65,Gemiddeld,Slecht,Goed,Gemiddeld
Hotel manager,Charlotte Blonk-van Dongen,M,Chinees,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,57,Hoog,Gemiddeld,Slecht,Goed
Prison officer,Felix Broeshart,F,Chinees,Laag,Samenwonend met kinderen,Rechts,MBO,Hindoeïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,60,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Engineer, structural","Lieve Bourgondië, van",M,Pools,Hoog,Samenwonend,Midden,MBO,Anders,Ongehuwd,Werkloos,Vrijstaand,Intermediate,25,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
