job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Bonds trader,Bibi Knoers,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Intermediate,77,Hoog,Gemiddeld,Slecht,Slecht
Radio producer,Valerie Schrik-van den Velde,M,Italiaans,Laag,Alleenstaand,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,21,Hoog,Goed,Gemiddeld,Gemiddeld
Geophysical data processor,Olivia Stichter,M,Chinees,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Expert,88,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Event organiser,Wout de Graaf-van Bentheim,M,Irakees,Hoog,Samenwonend met kinderen,Links,VWO,Boeddhistisch,Gehuwd,Fulltime,Vrijstaand,Advanced,61,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Legal secretary,Dylan Zeldenrust,F,Nederlands,Laag,Alleenstaand,Midden,MBO,Anders,Ongehuwd,Gepensioneerd,Vrijstaand,Digibeet,81,Gemiddeld,Slecht,Goed,Slecht
"Research officer, trade union",Bibi van Oostendorp,M,Afghaans,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,97,Hoog,Gemiddeld,Goed,Goed
Solicitor,Elias van Este,M,Turks,Laag,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Werkloos,Appartement,Beginner,85,Gemiddeld,Goed,Slecht,Goed
"Conservation officer, nature",Finn Booden,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Christelijk,Gescheiden,Student,Appartement,Expert,28,Hoog,Gemiddeld,Goed,Slecht
Counselling psychologist,Loes Brands,M,Eritrees,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Parttime,Vrijstaand,Beginner,34,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Field seismologist,Aron Köster,M,Chinees,Gemiddeld,Alleenstaand,Rechts,HAVO,Boeddhistisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,94,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Warehouse manager,Eline van Drenthe,M,Nederlands,Hoog,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Parttime,Woonboot,Advanced,78,Hoog,Slecht,Goed,Gemiddeld
Clinical molecular geneticist,Ceylin Feenstra,F,Turks,Gemiddeld,Alleenstaand,Rechts,Basisonderwijs,Boeddhistisch,Ongehuwd,Fulltime,Studio,Beginner,32,Hoog,Goed,Slecht,Slecht
Education administrator,Angelina de Roo,F,Chinees,Hoog,Samenwonend,Midden,HBO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Expert,81,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Accountant, chartered certified",Jayden Scherms-Oversteeg,F,Bulgaars,Laag,Samenwonend,Midden,HBO,Christelijk,Gescheiden,Parttime,Woonboot,Advanced,37,Hoog,Slecht,Gemiddeld,Goed
"Horticulturist, commercial",Juul Rietveld,M,Somalisch,Laag,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Intermediate,27,Hoog,Slecht,Gemiddeld,Goed
