job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Cabin crew,Sebastiaan van den Wittenboer,F,Turks,Hoog,Alleenstaand,Links,HBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,95,Laag,Gemiddeld,Slecht,Goed
"Engineer, manufacturing",Giel van Egisheim,M,Nederlands,Hoog,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,42,Gemiddeld,Goed,Gemiddeld,Slecht
Geophysicist/field seismologist,Emily van de Klashorst,M,Pools,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Joods,Ongehuwd,Parttime,Twee-onder-een-kap,Advanced,25,Laag,Goed,Goed,Slecht
Airline pilot,Janna Vertoor-Brisee,F,Surinaams,Laag,Alleenstaand met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,53,Laag,Slecht,Gemiddeld,Gemiddeld
Chief Operating Officer,Liza van Ginkel,M,Italiaans,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,65,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Holiday representative,Florian van der Pouw,M,Pools,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,35,Hoog,Slecht,Goed,Gemiddeld
Ecologist,Rosalie Jacquot-Weeldenburg,F,Turks,Laag,Alleenstaand met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,33,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Engineer, manufacturing",Jasmijn Strijker,M,Antilliaans,Laag,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Vrijstaand,Intermediate,30,Laag,Goed,Gemiddeld,Gemiddeld
"Scientist, research (life sciences)",Wouter van Oosten-Booden,M,Nederlands,Hoog,Samenwonend,Midden,HAVO,Atheïstisch,Gehuwd,Fulltime,Appartement,Beginner,37,Laag,Slecht,Gemiddeld,Goed
Health service manager,Fem Kathagen-Ernst,F,Antilliaans,Gemiddeld,Alleenstaand met kinderen,Links,WO,Islamitisch,Gehuwd,Zelfstandig,Appartement,Beginner,85,Laag,Goed,Goed,Slecht
