job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Surveyor, land/geomatics",Esmee van de Ven,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Gehuwd,Parttime,Vrijstaand,Expert,30,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Rural practice surveyor,Max de Haan,M,Nederlands,Laag,Alleenstaand,Midden,HBO,Christelijk,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Advanced,91,Gemiddeld,Goed,Slecht,Slecht
Aid worker,Ibrahim Wilson,M,Afghaans,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Gescheiden,Parttime,Woonboot,Digibeet,95,Gemiddeld,Slecht,Goed,Goed
Mudlogger,Lindsey Vial,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,61,Hoog,Gemiddeld,Goed,Gemiddeld
Social researcher,Sara Rackham,F,Irakees,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Digibeet,51,Hoog,Gemiddeld,Gemiddeld,Slecht
Logistics and distribution manager,Giovanni Paillet,F,Indonesisch,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,81,Laag,Gemiddeld,Goed,Gemiddeld
Animal nutritionist,Lois Charon-Blonk,M,Marokkaans,Laag,Samenwonend,Links,MBO,Christelijk,Gehuwd,Gepensioneerd,Vrijstaand,Intermediate,93,Laag,Slecht,Goed,Gemiddeld
"Surveyor, mining",Fiene van Cuijck,F,Marokkaans,Laag,Alleenstaand met kinderen,Links,VWO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Beginner,31,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Stage manager,Elif van Suinvorde,M,Indiaas,Laag,Alleenstaand,Rechts,WO,Christelijk,Gescheiden,Zelfstandig,Appartement,Intermediate,63,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Information officer,Julian Kuijpers,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Student,Vrijstaand,Beginner,52,Laag,Goed,Slecht,Gemiddeld
Financial controller,Giovanni Coenen,M,Syrisch,Laag,Samenwonend,Rechts,HAVO,Islamitisch,Weduwe/Weduwnaar,Zelfstandig,Appartement,Beginner,80,Hoog,Slecht,Slecht,Goed
Police officer,Nadine Spies,F,Antilliaans,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Christelijk,Ongehuwd,Parttime,Studio,Expert,91,Laag,Slecht,Goed,Gemiddeld
English as a second language teacher,Luc Blom-Welf,F,Irakees,Gemiddeld,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Gepensioneerd,Appartement,Intermediate,18,Laag,Goed,Gemiddeld,Goed
"Embryologist, clinical",Morris Mol,F,Surinaams,Gemiddeld,Alleenstaand,Midden,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Intermediate,48,Laag,Slecht,Slecht,Goed
