job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Set designer,Merijn Huls-Hoes,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,MBO,Joods,Ongehuwd,Student,Vrijstaand,Digibeet,30,Gemiddeld,Gemiddeld,Slecht,Goed
Immunologist,Jordy van Spreeuwel,F,Duits,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,39,Laag,Goed,Gemiddeld,Gemiddeld
Chief Technology Officer,Emily de Gruson-Kwaadland,F,Marokkaans,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Expert,67,Gemiddeld,Goed,Gemiddeld,Slecht
Financial manager,Guusje Dorsman,F,Antilliaans,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,57,Laag,Gemiddeld,Goed,Gemiddeld
"Engineer, production",Jade van Haspengouw Hesbaye-van Bernicia,F,Somalisch,Gemiddeld,Samenwonend met kinderen,Links,MBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,64,Hoog,Goed,Goed,Goed
Food technologist,Laura Peters,M,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,62,Hoog,Slecht,Gemiddeld,Gemiddeld
"Psychologist, occupational",Robin van Velthoven-Klomp Jan,M,Indonesisch,Hoog,Alleenstaand,Rechts,HBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,72,Hoog,Slecht,Goed,Goed
"Nurse, children's",Annabel de Leeuw-van Gastel,M,Italiaans,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Islamitisch,Weduwe/Weduwnaar,Zelfstandig,Appartement,Beginner,18,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, industrial/product",Zoë Willemsen,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Joods,Ongehuwd,Parttime,Woonboot,Beginner,44,Hoog,Gemiddeld,Gemiddeld,Goed
Conference centre manager,Nikki le Gulcher-Zwart,M,Pools,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Anders,Gehuwd,Gepensioneerd,Appartement,Beginner,21,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Hospital doctor,Roos van Asten,F,Irakees,Laag,Alleenstaand met kinderen,Rechts,HBO,Boeddhistisch,Ongehuwd,Parttime,Appartement,Advanced,84,Gemiddeld,Slecht,Goed,Gemiddeld
Magazine features editor,Lina Vrancken,M,Antilliaans,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,38,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Editor, film/video",Elisabeth Jeggij,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gescheiden,Fulltime,Appartement,Intermediate,76,Hoog,Gemiddeld,Gemiddeld,Goed
