job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Archivist,Isa van Voorhout-Vertoor,M,Marokkaans,Hoog,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,38,Laag,Gemiddeld,Gemiddeld,Slecht
Theatre stage manager,Thijn Bouwhuisen-Maas,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,WO,Christelijk,Gehuwd,Parttime,Studio,Advanced,84,Hoog,Gemiddeld,Slecht,Slecht
Heritage manager,Ise Rehorst-van der Loo,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Werkloos,Vrijstaand,Advanced,60,Laag,Gemiddeld,Slecht,Gemiddeld
Accounting technician,Chris Lonen,F,Roemeens,Hoog,Alleenstaand,Links,VMBO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Intermediate,37,Gemiddeld,Gemiddeld,Slecht,Goed
Health and safety adviser,Juliette Lambers-van Dillen,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,97,Laag,Goed,Gemiddeld,Gemiddeld
"Engineer, chemical",Lucy Ferran,F,Turks,Hoog,Samenwonend,Midden,VWO,Anders,Gescheiden,Zelfstandig,Studio,Intermediate,98,Laag,Slecht,Goed,Slecht
Newspaper journalist,Sjoerd van der Pluijm-Olthof,M,Irakees,Laag,Samenwonend,Midden,HBO,Islamitisch,Gescheiden,Fulltime,Appartement,Expert,43,Gemiddeld,Goed,Gemiddeld,Goed
Furniture designer,Selina le Gulcher,M,Somalisch,Laag,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Werkloos,Appartement,Intermediate,93,Hoog,Slecht,Goed,Gemiddeld
Stage manager,Duuk de Bruijn,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Twee-onder-een-kap,Advanced,75,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Archivist,Lynn van Arkel,M,Nederlands,Hoog,Alleenstaand,Links,VMBO,Christelijk,Gehuwd,Parttime,Appartement,Intermediate,98,Laag,Gemiddeld,Gemiddeld,Gemiddeld
