job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Horticultural consultant,Esila le Briel,M,Portugees,Laag,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,56,Laag,Slecht,Goed,Goed
Emergency planning/management officer,Kevin van Mare,F,Turks,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,61,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Retail banker,Jesse de Smit-van Formbach,M,Nederlands,Laag,Alleenstaand met kinderen,Links,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,30,Hoog,Goed,Gemiddeld,Gemiddeld
"Civil engineer, contracting",Mason Jorrisen,M,Nederlands,Gemiddeld,Alleenstaand,Midden,HBO,Christelijk,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Expert,32,Hoog,Slecht,Goed,Gemiddeld
Publishing rights manager,Jan Lage,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Anders,Ongehuwd,Werkloos,Appartement,Advanced,86,Laag,Goed,Gemiddeld,Goed
Broadcast journalist,Rik de Keijzer,M,Chinees,Gemiddeld,Samenwonend,Midden,HBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,75,Laag,Gemiddeld,Gemiddeld,Slecht
Chief Financial Officer,Tirza Meyer,F,Pools,Laag,Samenwonend,Rechts,HBO,Boeddhistisch,Gehuwd,Werkloos,Appartement,Beginner,87,Hoog,Goed,Goed,Gemiddeld
Biomedical scientist,Job Vignon,F,Turks,Laag,Samenwonend met kinderen,Midden,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,76,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Corporate treasurer,Maurits Room,F,Nederlands,Laag,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Fast food restaurant manager,Ise Dorsman,F,Marokkaans,Laag,Alleenstaand,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,97,Laag,Gemiddeld,Gemiddeld,Slecht
"Scientist, research (maths)",Olaf Bernaards,F,Nederlands,Hoog,Alleenstaand,Rechts,MBO,Christelijk,Gescheiden,Parttime,Appartement,Beginner,69,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Copy,Sterre Bouwhuisen,F,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,84,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Aid worker,Emma de Groot-de Kale,F,Marokkaans,Laag,Samenwonend met kinderen,Links,WO,Atheïstisch,Gescheiden,Parttime,Rijtjeshuis,Beginner,36,Laag,Gemiddeld,Goed,Slecht
Technical author,Kian Schuurmans,F,Bulgaars,Laag,Alleenstaand,Rechts,MBO,Atheïstisch,Ongehuwd,Parttime,Vrijstaand,Expert,50,Gemiddeld,Goed,Slecht,Gemiddeld
"Therapist, occupational",Mike Verhaar,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Gehuwd,Student,Vrijstaand,Expert,24,Laag,Gemiddeld,Slecht,Gemiddeld
Landscape architect,Merijn Jacobs-Nollee,F,Pools,Laag,Samenwonend met kinderen,Rechts,HBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,39,Laag,Gemiddeld,Slecht,Goed
Audiological scientist,Pippa Janssen,M,Portugees,Laag,Samenwonend,Links,HBO,Anders,Gescheiden,Fulltime,Rijtjeshuis,Advanced,69,Laag,Gemiddeld,Gemiddeld,Gemiddeld
