job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
IT technical support officer,Valentijn van Susa,F,Turks,Gemiddeld,Alleenstaand,Links,MBO,Islamitisch,Gescheiden,Parttime,Woonboot,Beginner,74,Hoog,Slecht,Goed,Slecht
Printmaker,Robin Westerbeek,M,Turks,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,47,Gemiddeld,Gemiddeld,Goed,Goed
Retail banker,Nadine Loreal,M,Pools,Laag,Samenwonend,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,94,Laag,Slecht,Slecht,Gemiddeld
Industrial buyer,Jinthe Giselmeyer,F,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,49,Laag,Gemiddeld,Slecht,Goed
"Nurse, children's",Zakaria Tillmanno,M,Bulgaars,Hoog,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,36,Hoog,Gemiddeld,Gemiddeld,Goed
Theatre director,Tirza van Bruchem,F,Surinaams,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,35,Laag,Slecht,Gemiddeld,Slecht
Contractor,Tijmen Dachgeldt-Kas,M,Nederlands,Hoog,Alleenstaand met kinderen,Links,VWO,Anders,Gehuwd,Fulltime,Vrijstaand,Intermediate,56,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Librarian, public",Mees van de Weterink,M,Nederlands,Gemiddeld,Alleenstaand,Midden,MBO,Atheïstisch,Gehuwd,Parttime,Appartement,Expert,80,Laag,Goed,Slecht,Slecht
"Accountant, chartered public finance",Imke Huel,F,Turks,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Gepensioneerd,Woonboot,Beginner,50,Hoog,Goed,Goed,Gemiddeld
Marine scientist,Charlotte Amalrada,M,Turks,Laag,Alleenstaand met kinderen,Rechts,VMBO,Hindoeïstisch,Gescheiden,Gepensioneerd,Vrijstaand,Intermediate,38,Laag,Slecht,Gemiddeld,Gemiddeld
Barrister's clerk,Fedde Brizee,M,Indiaas,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,65,Laag,Slecht,Goed,Slecht
Chief Technology Officer,Colin Neuteboom,F,Nederlands,Laag,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,96,Gemiddeld,Goed,Slecht,Goed
Industrial/product designer,Lara van der Meer-Wooning,F,Nederlands,Laag,Samenwonend,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,38,Laag,Goed,Goed,Gemiddeld
Chief Operating Officer,Merle Höning,F,Chinees,Laag,Alleenstaand met kinderen,Links,WO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,41,Laag,Gemiddeld,Gemiddeld,Goed
Estate manager/land agent,Stella Shupe-Lansink,F,Duits,Gemiddeld,Samenwonend,Links,WO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,44,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Accountant, chartered certified",Esmée Jansen,M,Turks,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,22,Hoog,Goed,Gemiddeld,Goed
Curator,Victor Kuijpers,F,Turks,Laag,Samenwonend,Rechts,MBO,Joods,Weduwe/Weduwnaar,Student,Rijtjeshuis,Beginner,98,Hoog,Goed,Goed,Slecht
Passenger transport manager,Mika van Wijland,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Gehuwd,Parttime,Appartement,Beginner,73,Laag,Goed,Gemiddeld,Slecht
