job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Community development worker,Justin Goderts,F,Nederlands,Laag,Alleenstaand met kinderen,Links,VMBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,19,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Printmaker,Bryan de Keijser,M,Nederlands,Hoog,Alleenstaand met kinderen,Links,VMBO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,98,Laag,Goed,Slecht,Goed
Market researcher,Ian de Vroege-Smeets,F,Roemeens,Gemiddeld,Samenwonend,Rechts,Basisonderwijs,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,28,Hoog,Gemiddeld,Gemiddeld,Slecht
Sub,Ivy die Pelser,M,Nederlands,Laag,Alleenstaand met kinderen,Links,HAVO,Hindoeïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,98,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Dancer,Lorenzo van de Kooij,M,Portugees,Hoog,Samenwonend met kinderen,Midden,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,53,Laag,Gemiddeld,Goed,Goed
Paediatric nurse,Zoë Cammel-Driessen,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,24,Laag,Goed,Gemiddeld,Goed
Seismic interpreter,Vera Blom-Bouhuizen,F,Turks,Laag,Alleenstaand,Midden,WO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,88,Hoog,Gemiddeld,Gemiddeld,Slecht
Magazine journalist,Maria Hendrikse,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Hindoeïstisch,Ongehuwd,Parttime,Appartement,Advanced,83,Hoog,Slecht,Gemiddeld,Gemiddeld
Geoscientist,Pieter Eijkelboom,M,Chinees,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Gehuwd,Zelfstandig,Appartement,Beginner,97,Laag,Slecht,Slecht,Gemiddeld
Scientific laboratory technician,Boris Merkx,F,Nederlands,Laag,Samenwonend,Rechts,HBO,Christelijk,Gescheiden,Fulltime,Appartement,Beginner,69,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
