job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Armed forces logistics/support/administrative officer,Jorn van der Heyden-Marceron,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,87,Gemiddeld,Slecht,Slecht,Goed
Chief Technology Officer,Teun Fredriks,F,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,81,Hoog,Slecht,Slecht,Goed
Records manager,Juliette de Reede,F,Surinaams,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,23,Laag,Goed,Gemiddeld,Goed
"Secretary, company",Adam Amalrada,M,Syrisch,Laag,Samenwonend met kinderen,Rechts,HAVO,Anders,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,73,Hoog,Gemiddeld,Gemiddeld,Goed
"Programmer, systems",Merel van Bruchem,M,Syrisch,Laag,Samenwonend met kinderen,Links,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,85,Laag,Gemiddeld,Slecht,Slecht
Industrial/product designer,Giel van Wel,M,Chinees,Hoog,Alleenstaand met kinderen,Rechts,MBO,Boeddhistisch,Ongehuwd,Werkloos,Appartement,Beginner,65,Hoog,Gemiddeld,Slecht,Gemiddeld
Psychiatrist,Vajèn Cadefau,F,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Gescheiden,Fulltime,Studio,Intermediate,25,Laag,Slecht,Slecht,Goed
Estate agent,Mirthe Prins,F,Duits,Hoog,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,49,Laag,Slecht,Slecht,Gemiddeld
Homeopath,Seth Buijs,M,Turks,Hoog,Samenwonend,Links,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,55,Gemiddeld,Slecht,Gemiddeld,Goed
Forensic psychologist,Ibrahim van den Nuwenhuijzen,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,VWO,Atheïstisch,Gehuwd,Parttime,Twee-onder-een-kap,Beginner,30,Laag,Gemiddeld,Gemiddeld,Goed
Environmental education officer,Mads van Dam,M,Pools,Laag,Samenwonend,Links,WO,Christelijk,Gehuwd,Gepensioneerd,Appartement,Beginner,60,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Retail merchandiser,Jim de Vries,F,Antilliaans,Hoog,Samenwonend met kinderen,Links,HBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,22,Hoog,Goed,Gemiddeld,Gemiddeld
Insurance account manager,Jinthe de Grote-Köster,F,Nederlands,Gemiddeld,Samenwonend,Rechts,MBO,Joods,Gehuwd,Fulltime,Woonboot,Beginner,97,Laag,Gemiddeld,Goed,Gemiddeld
"Runner, broadcasting/film/video",Jesse Rousselet-Palman,F,Turks,Laag,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Student,Appartement,Advanced,55,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Horticulturist, commercial",Floor van Northeim,F,Duits,Laag,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,76,Hoog,Goed,Gemiddeld,Goed
Private music teacher,Puk Heymans,M,Nederlands,Laag,Alleenstaand,Rechts,HAVO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,27,Hoog,Gemiddeld,Gemiddeld,Slecht
Retail manager,Kai Billung-van Mook,M,Nederlands,Laag,Samenwonend,Links,HBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Expert,91,Laag,Slecht,Goed,Goed
Investment analyst,Evi van Heusden-Hekker,F,Pools,Hoog,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,75,Laag,Goed,Goed,Slecht
"Engineer, drilling",Fleur Teunissen,M,Indonesisch,Gemiddeld,Samenwonend,Rechts,VMBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Beginner,86,Gemiddeld,Gemiddeld,Goed,Gemiddeld
IT consultant,Ize van Geest,M,Nederlands,Hoog,Samenwonend,Rechts,HAVO,Atheïstisch,Ongehuwd,Student,Vrijstaand,Beginner,27,Hoog,Gemiddeld,Goed,Goed
Clinical molecular geneticist,Jonas Linschoten,M,Turks,Hoog,Alleenstaand,Links,VWO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,76,Laag,Goed,Goed,Goed
"Scientist, marine",Megan le Gulcher,M,Indonesisch,Hoog,Samenwonend,Links,VWO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,37,Laag,Slecht,Gemiddeld,Gemiddeld
"Investment banker, corporate",Mara van Arnsberg-van der Meulen,F,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Boeddhistisch,Ongehuwd,Student,Vrijstaand,Intermediate,57,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Nurse, mental health",Nienke Jorrisen,M,Nederlands,Laag,Samenwonend met kinderen,Midden,HBO,Joods,Gescheiden,Fulltime,Vrijstaand,Advanced,53,Hoog,Goed,Slecht,Goed
Pension scheme manager,Lizz van der Pol,M,Irakees,Gemiddeld,Alleenstaand,Links,HBO,Christelijk,Gescheiden,Fulltime,Appartement,Advanced,81,Laag,Gemiddeld,Gemiddeld,Slecht
