job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Financial controller,Cornelia Lamotte-Rehorst,F,Surinaams,Laag,Samenwonend met kinderen,Midden,WO,Anders,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,77,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Public relations account executive,Sepp van Berkum,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,99,Laag,Gemiddeld,Gemiddeld,Slecht
Charity officer,Ayoub Billung-Heerschop,F,Marokkaans,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Advanced,26,Hoog,Goed,Gemiddeld,Gemiddeld
"Therapist, nutritional",Jim Peterse,F,Nederlands,Laag,Alleenstaand,Rechts,VWO,Anders,Gescheiden,Student,Rijtjeshuis,Digibeet,34,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Air broker,Merijn van den Bosch,M,Antilliaans,Laag,Alleenstaand met kinderen,Midden,HBO,Islamitisch,Gescheiden,Gepensioneerd,Woonboot,Advanced,82,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Hydrogeologist,Jesse de Vries,F,Nederlands,Hoog,Samenwonend met kinderen,Links,WO,Atheïstisch,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,94,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Accommodation manager,Mirthe Ariens Ansems,F,Indonesisch,Laag,Samenwonend,Links,VWO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,95,Hoog,Gemiddeld,Goed,Goed
Probation officer,Jolie van der Sande,M,Roemeens,Laag,Samenwonend,Midden,WO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Beginner,82,Gemiddeld,Gemiddeld,Goed,Goed
Public librarian,Brent Lommert,F,Indonesisch,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Student,Vrijstaand,Advanced,83,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Therapist, art",Aylin Schroeff,F,Duits,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,41,Gemiddeld,Gemiddeld,Goed,Slecht
Charity officer,Karlijn Vignon,F,Surinaams,Laag,Samenwonend,Rechts,HBO,Joods,Ongehuwd,Fulltime,Studio,Beginner,34,Laag,Goed,Goed,Goed
"Editor, commissioning",Michael Groenendaal-Romijn,F,Nederlands,Hoog,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Expert,24,Laag,Slecht,Gemiddeld,Gemiddeld
"Solicitor, Scotland",Florian Hofman,M,Turks,Gemiddeld,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,38,Laag,Goed,Gemiddeld,Gemiddeld
Occupational therapist,Bilal Charon,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,26,Gemiddeld,Gemiddeld,Slecht,Goed
Tax inspector,Dave Simons-Wijland,M,Indonesisch,Laag,Samenwonend,Midden,VMBO,Boeddhistisch,Ongehuwd,Parttime,Appartement,Beginner,71,Laag,Slecht,Slecht,Goed
Careers adviser,Jente de Marduras,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,58,Gemiddeld,Slecht,Goed,Goed
"Engineer, land",Ayden Beourgeois-van den Nuwenhuijzen,F,Surinaams,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,31,Laag,Goed,Gemiddeld,Gemiddeld
"Copywriter, advertising",Ashley Roessink,M,Marokkaans,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,28,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Editor, film/video",Mika Moenen,M,Chinees,Gemiddeld,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,81,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Art therapist,Jack de Vroege,F,Chinees,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Gescheiden,Zelfstandig,Rijtjeshuis,Intermediate,21,Hoog,Slecht,Gemiddeld,Slecht
Office manager,Kai Aertsz,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Advanced,67,Gemiddeld,Slecht,Gemiddeld,Goed
"Therapist, sports",Stef Stettyn,M,Somalisch,Laag,Alleenstaand met kinderen,Midden,MBO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,41,Laag,Gemiddeld,Gemiddeld,Slecht
"Education officer, museum",Rick Blaak,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VWO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,27,Laag,Gemiddeld,Gemiddeld,Gemiddeld
