job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Designer, exhibition/display",Ivan den Haag,F,Roemeens,Gemiddeld,Samenwonend,Rechts,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,39,Laag,Slecht,Goed,Gemiddeld
Sports development officer,Lara van Velthoven-Huls,F,Afghaans,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Student,Twee-onder-een-kap,Digibeet,94,Laag,Slecht,Goed,Goed
"Therapist, nutritional",Senn van Bunschoten-van Ommeren,F,Marokkaans,Laag,Alleenstaand,Rechts,HAVO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,91,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Training and development officer,Thijn Karels,F,Turks,Gemiddeld,Alleenstaand met kinderen,Links,VWO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Expert,75,Hoog,Goed,Goed,Gemiddeld
"Geologist, wellsite",Rens Brouwer,F,Eritrees,Gemiddeld,Alleenstaand met kinderen,Midden,HBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Intermediate,64,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Magazine features editor,Lola Tins,F,Nederlands,Gemiddeld,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,29,Laag,Gemiddeld,Gemiddeld,Goed
Youth worker,Sterre Krabbe,M,Nederlands,Laag,Samenwonend,Midden,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,54,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Community education officer,Tijmen Bruijne van der Veen-Scardino,M,Irakees,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Student,Vrijstaand,Intermediate,24,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, minerals",Lex de Plantard,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Fulltime,Studio,Expert,52,Hoog,Gemiddeld,Goed,Gemiddeld
Air cabin crew,Ruben Kriens,M,Marokkaans,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Woonboot,Advanced,36,Hoog,Gemiddeld,Gemiddeld,Goed
Microbiologist,Imran Lage-van Luinenburg,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Links,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Studio,Intermediate,57,Laag,Goed,Gemiddeld,Slecht
Control and instrumentation engineer,Matthias van Rheineck,F,Nederlands,Gemiddeld,Samenwonend,Rechts,WO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Advanced,95,Hoog,Goed,Gemiddeld,Gemiddeld
"Engineer, aeronautical",Floor Fredriks,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,85,Hoog,Goed,Goed,Slecht
Dispensing optician,Joey Louws-Lieshout,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gehuwd,Parttime,Appartement,Expert,75,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Scientist, research (maths)",Lina de Vroege,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,35,Laag,Gemiddeld,Goed,Goed
Building control surveyor,Youssef Risma,M,Antilliaans,Laag,Alleenstaand met kinderen,Midden,VMBO,Boeddhistisch,Ongehuwd,Parttime,Vrijstaand,Advanced,24,Laag,Goed,Gemiddeld,Slecht
"Administrator, local government",Tobias Uphus,F,Bulgaars,Hoog,Alleenstaand met kinderen,Midden,WO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,37,Gemiddeld,Goed,Slecht,Goed
Medical secretary,Elisabeth van Leeuwen,F,Pools,Laag,Samenwonend met kinderen,Links,HAVO,Atheïstisch,Gehuwd,Fulltime,Appartement,Digibeet,41,Laag,Goed,Gemiddeld,Gemiddeld
Catering manager,Tara Janse,M,Nederlands,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,98,Laag,Goed,Goed,Gemiddeld
Estate manager/land agent,Yinthe Linschoten,M,Marokkaans,Laag,Alleenstaand,Rechts,WO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,81,Hoog,Slecht,Gemiddeld,Gemiddeld
"Merchandiser, retail",Jonathan Sterkman,M,Nederlands,Gemiddeld,Alleenstaand,Links,VMBO,Anders,Ongehuwd,Student,Rijtjeshuis,Advanced,80,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Clinical research associate,Helena van Herstal,F,Nederlands,Laag,Samenwonend,Rechts,WO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Advanced,38,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Technical brewer,Jade Spruyt,M,Marokkaans,Hoog,Samenwonend,Midden,HBO,Atheïstisch,Gehuwd,Fulltime,Appartement,Expert,83,Laag,Goed,Goed,Goed
Clinical molecular geneticist,Lars Frerichs-Flink,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VWO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Intermediate,40,Gemiddeld,Goed,Gemiddeld,Goed
Plant breeder/geneticist,Azra Zevenboom-Meeres,F,Marokkaans,Laag,Alleenstaand,Rechts,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Beginner,53,Gemiddeld,Goed,Goed,Goed
Airline pilot,Emily Janssens,M,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Hindoeïstisch,Gescheiden,Werkloos,Rijtjeshuis,Advanced,29,Gemiddeld,Gemiddeld,Goed,Slecht
Stage manager,Zeynep de Bruin-van Hagen,F,Nederlands,Laag,Samenwonend,Links,VMBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Intermediate,25,Hoog,Goed,Gemiddeld,Goed
Child psychotherapist,Sebastiaan Geertsen,M,Chinees,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,28,Gemiddeld,Gemiddeld,Goed,Gemiddeld
